file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC15__0__20170120_183900_br_c1_v2.png,0,0.39608598,0,1.2320943,1.4110674,0,0.73978573,0,0,1.4376674,0,0.8489398,0,0,1.0103403,0.55103344,1.0362979,0,0,0.13271289,1.2344992,2.6634593,0.46811327,0.51403135,0.20601633,0.039705977,0,0.5550952,0.6431852,0.44746605,0.49923134,0.39141884,0,0.07076426,0.509693,0,0.97715485,2.41777,0,0.027969476,0.9114926,0.014601434,0.4552863,1.158685,0,0.68454784,1.4127207,0,0.07179147,0,0,0,0.02519427,0,0,0,0,0,1.1871293,0.90487903,0,0,0,0.00062589586,0,1.2606777,0,1.4661062,0,0,0,1.0695305,0,0,0.31809238,0.15109034,0.9696388,0,0,0.012816992,0.72261214,0.18884271,0,0.6902104,0,0.07428531,0,0.38572702,0,0.0042055035,0,0,0.9027257,0,0,0.82327145,0,0.18555394,0.8993685,0,0.37419307,0,0,1.032436,0,1.4807048,0,0,0.20050499,0.08912762,0,0,0,2.2622113,0,0,0,0.82677233,0.3089484,1.198528,0,0,0,0,0,0,1.6073958,0,phys_cuvi
LEEC15__0__20170120_191600_br_c0_v0.png,0.1445382,0.030692616,0,1.6644025,2.2605243,0,0.5753862,0,0,1.7964808,0.06409556,0.9165739,0,0.033258565,0.5673459,0.489845,1.3198309,0,0,0,1.6146672,2.855674,0.6953193,0.6488581,0.3322002,0,0,0.842029,0.97694606,0.76580936,0.46336186,0.73977786,0,0,0.75667495,0,1.059154,3.0164263,0,0.39556178,0.9517885,0,0.64872724,1.4790987,0,1.0847077,2.1630156,0,0,0,0,0,0,0,0,0,0,0,1.6983926,1.3038099,0,0,0,0,0,1.8209137,0.09058202,2.2874377,0,0,0,0.9450113,0,0,0.21089724,0.581672,1.3809168,0,0,0,1.0537962,0,0,0.9645657,0.056876954,0.111561015,0,0.025074074,0,0,0,0,1.3283253,0,0,0.6432581,0,0,1.451859,0,0.6335721,0,0,1.7985629,0,1.6081003,0,0,0,0,0,0,0,2.563916,0,0,0,0.8834123,0.39955062,1.920032,0,0,0,0,0,0,2.4444535,0,phys_cuvi
LEEC15__0__20170120_191600_br_c0_v1.png,0.1445382,0.030692616,0,1.6644025,2.2605243,0,0.5753862,0,0,1.7964808,0.06409556,0.9165739,0,0.033258565,0.5673459,0.489845,1.3198309,0,0,0,1.6146672,2.855674,0.6953193,0.6488581,0.3322002,0,0,0.842029,0.97694606,0.76580936,0.46336186,0.73977786,0,0,0.75667495,0,1.059154,3.0164263,0,0.39556178,0.9517885,0,0.64872724,1.4790987,0,1.0847077,2.1630156,0,0,0,0,0,0,0,0,0,0,0,1.6983926,1.3038099,0,0,0,0,0,1.8209137,0.09058202,2.2874377,0,0,0,0.9450113,0,0,0.21089724,0.581672,1.3809168,0,0,0,1.0537962,0,0,0.9645657,0.056876954,0.111561015,0,0.025074074,0,0,0,0,1.3283253,0,0,0.6432581,0,0,1.451859,0,0.6335721,0,0,1.7985629,0,1.6081003,0,0,0,0,0,0,0,2.563916,0,0,0,0.8834123,0.39955062,1.920032,0,0,0,0,0,0,2.4444535,0,phys_cuvi
LEEC15__0__20170120_191600_br_c0_v2.png,0.1638312,0.016839067,0,1.6042987,2.2445004,0,0.55530494,0,0,1.7505523,0.07854462,0.9038774,0,0.052870966,0.5096246,0.48552307,1.2978091,0,0,0,1.6074457,2.762157,0.70042926,0.6650491,0.3453863,0,0,0.8362376,0.9493692,0.76940763,0.4587744,0.7424917,0,0,0.73555845,0,1.0148762,2.938491,0,0.39733025,0.9198393,0,0.65737313,1.4722335,0,1.0668566,2.156616,0,0,0,0,0,0,0,0,0,0,0,1.652697,1.2887739,0,0,0,0,0,1.8005822,0.122217335,2.2797608,0,0,0,0.90956223,0,0,0.21362963,0.57114667,1.3713422,0,0,0,1.0645736,0,0,0.95750606,0.05259947,0.0804614,0,0.008839691,0,0,0,0,1.3142638,0,0,0.60778314,0,0,1.461961,0,0.62940866,0,0,1.8016318,0,1.585932,0,0,0,0,0,0,0,2.5056973,0,0,0,0.8520645,0.39737755,1.9018153,0,0,0,0,0,0,2.4289505,0,phys_cuvi
LEEC15__0__20170120_191600_br_c1_v0.png,0.17605202,0.0015705617,0,1.6575632,2.3482964,0,0.55068415,0,0,1.7995968,0.09297496,0.93236387,0,0.0655489,0.515993,0.48943505,1.3562135,0,0,0,1.6727204,2.8639412,0.75445515,0.71516055,0.38817784,0,0,0.8826749,0.9952275,0.8111226,0.491008,0.783184,0,0,0.77205217,0,1.0289842,3.073461,0,0.45215437,0.953371,0,0.6972525,1.5427741,0,1.1153256,2.273158,0,0,0,0,0,0,0,0,0,0,0,1.7175097,1.3777239,0,0,0,0,0,1.8574065,0.124704786,2.4164395,0,0,0,0.9294144,0,0,0.20108488,0.60418814,1.4609895,0,0,0,1.1319668,0,0,1.0026039,0.059199,0.06576018,0,0,0,0,0,0,1.3661736,0,0,0.59337956,0,0,1.5584592,0,0.65452105,0,0,1.9213543,0,1.657277,0,0,0,0,0,0,0,2.6093411,0,0,0,0.85099626,0.43210316,1.9948976,0,0,0,0,0,0,2.5495377,0,phys_cuvi
LEEC15__0__20170120_191600_br_c1_v1.png,0.17605066,0.0015705915,0,1.6575668,2.3482983,0,0.55068463,0,0,1.7995967,0.092978,0.9323631,0,0.06555004,0.51599675,0.48942998,1.3562151,0,0,0,1.67272,2.863938,0.7544581,0.7151591,0.3881801,0,0,0.8826746,0.99522966,0.8111272,0.49100643,0.7831798,0,0,0.7720502,0,1.0289866,3.073458,0,0.4521553,0.9533742,0,0.69725317,1.5427716,0,1.1153283,2.2731605,0,0,0,0,0,0,0,0,0,0,0,1.7175126,1.3777258,0,0,0,0,0,1.8574076,0.12470781,2.4164362,0,0,0,0.92941415,0,0,0.2010816,0.6041902,1.4609885,0,0,0,1.1319704,0,0,1.0026045,0.05920049,0.06575951,0,0,0,0,0,0,1.3661747,0,0,0.5933775,0,0,1.5584561,0,0.65451777,0,0,1.921355,0,1.6572735,0,0,0,0,0,0,0,2.6093378,0,0,0,0.8510005,0.43210214,1.9948995,0,0,0,0,0,0,2.5495358,0,phys_cuvi
LEEC15__0__20170120_191600_br_c1_v2.png,0.043092947,0.09770999,0,1.6212364,2.1175501,0,0.66120154,0,0,1.8366271,0.0025739083,0.9675077,0,0,0.73976856,0.51801777,1.2798582,0,0,0,1.6041274,2.937618,0.69213086,0.54896486,0.30489364,0,0,0.84649736,0.97660804,0.71934366,0.4199404,0.6380346,0,0,0.72843254,0,1.126165,3.0734358,0,0.38389203,1.0071516,0,0.64058214,1.4772457,0,1.060951,2.0295997,0,0,0,0,0,0,0,0,0,0,0,1.6514349,1.2563276,0,0,0,0,0,1.6931326,0.013581613,2.2148623,0,0,0,1.06531,0,0,0.23203298,0.5150352,1.3925487,0,0,0,0.99380076,0,0,0.9330842,0.066714026,0.1523493,0,0.14053483,0,0,0,0,1.2733847,0,0,0.65908885,0,0,1.3684118,0,0.59105223,0,0,1.7100381,0,1.6337744,0,0,0,0,0,0,0,2.645526,0,0,0,0.93657416,0.40783545,1.8625687,0,0,0,0,0,0,2.3448036,0,phys_cuvi
LEEC15__0__20170120_200100_br_c02_v00.png,0.12728767,0.109254666,0,1.6510068,2.3186738,0,0.6682553,0,0,1.8325425,0,0.98511577,0,0.101410456,0.6745114,0.5159425,1.4250022,0,0,0,1.7246706,3.1520116,0.66755146,0.73786026,0.31947365,0,0,0.9190573,1.0575876,0.76534885,0.52987874,0.7856339,0,0,0.858138,0,1.148734,3.2438433,0,0.42937985,0.9980869,0,0.66625375,1.6700773,0,1.1018043,2.2558355,0,0,0,0,0,0,0,0,0,0,0,1.7801055,1.3403757,0,0,0,0,0,1.8980428,0.057340987,2.5024877,0,0,0,1.0974594,0,0,0.31371537,0.46347684,1.5299011,0,0,0,1.1958418,0,0,1.0020394,0,0.10273439,0,0.12477995,0,0,0,0,1.4444402,0,0,0.7623601,0,0,1.6599579,0,0.6971173,0,0,1.87063,0,1.8066821,0,0,0,0,0,0,0.050782517,2.8515096,0,0,0,0.974525,0.3920849,2.036472,0,0,0,0,0,0,2.6111119,0,phys_cuvi
LEEC15__0__20170120_200100_br_c02_v01.png,0.12728767,0.109254666,0,1.6510068,2.3186738,0,0.6682553,0,0,1.8325425,0,0.98511577,0,0.101410456,0.6745114,0.5159425,1.4250022,0,0,0,1.7246706,3.1520116,0.66755146,0.73786026,0.31947365,0,0,0.9190573,1.0575876,0.76534885,0.52987874,0.7856339,0,0,0.858138,0,1.148734,3.2438433,0,0.42937985,0.9980869,0,0.66625375,1.6700773,0,1.1018043,2.2558355,0,0,0,0,0,0,0,0,0,0,0,1.7801055,1.3403757,0,0,0,0,0,1.8980428,0.057340987,2.5024877,0,0,0,1.0974594,0,0,0.31371537,0.46347684,1.5299011,0,0,0,1.1958418,0,0,1.0020394,0,0.10273439,0,0.12477995,0,0,0,0,1.4444402,0,0,0.7623601,0,0,1.6599579,0,0.6971173,0,0,1.87063,0,1.8066821,0,0,0,0,0,0,0.050782517,2.8515096,0,0,0,0.974525,0.3920849,2.036472,0,0,0,0,0,0,2.6111119,0,phys_cuvi
LEEC15__0__20170120_200100_br_c02_v02.png,0.13151392,0.09509448,0,1.6090397,2.2801218,0,0.6389122,0,0,1.80834,0.0028514871,0.95827407,0,0.06305931,0.6476093,0.5045853,1.3757938,0,0,0,1.68059,3.041574,0.6706383,0.7229353,0.31530777,0,0,0.8889588,1.0371076,0.7491689,0.49661282,0.76920754,0,0,0.8239112,0,1.116721,3.1428483,0,0.4285016,0.9733042,0,0.6541516,1.6106172,0,1.0740921,2.190337,0,0,0,0,0,0,0,0,0,0,0,1.723963,1.3111398,0,0,0,0,0,1.8499876,0.06843073,2.423422,0,0,0,1.0588505,0,0,0.2907355,0.47682506,1.4920037,0,0,0,1.143816,0,0,0.9726656,0,0.10364281,0,0.113008596,0,0,0,0,1.3820987,0,0,0.7275855,0,0,1.6027015,0,0.68508184,0,0,1.8237915,0,1.7435832,0,0,0,0,0,0,0.032438174,2.752429,0,0,0,0.9651234,0.40359586,1.9952251,0,0,0,0,0,0,2.5450346,0,phys_cuvi
LEEC15__0__20170121_183100_br_c0_v0.png,0,0.36459023,0,1.396654,1.5694877,0,0.8099543,0,0,1.6296996,0,0.91098374,0,0,1.0889251,0.57113415,1.1731246,0,0,0.061387785,1.3374364,2.869543,0.48642036,0.4986279,0.16177416,0,0,0.660693,0.7312222,0.4699661,0.48087054,0.38132516,0,0,0.5666272,0,1.0904609,2.686796,0,0.09404627,0.9702586,0,0.4826369,1.2954966,0,0.772216,1.5144968,0,0.07829708,0,0,0,0,0,0,0,0,0,1.3359604,1.0091652,0,0,0,0,0,1.3899323,0,1.6624488,0,0,0,1.2165177,0,0,0.34137437,0.19194038,1.1073952,0,0,0,0.78835803,0.16879195,0,0.75739306,0,0.16130841,0,0.3925975,0,0,0,0,0.98504657,0,0,0.85992354,0,0.16763952,0.9853986,0,0.38100988,0,0,1.1856717,0,1.5678865,0,0,0.17581818,0.055894874,0,0,0,2.468581,0,0,0,0.8963199,0.32761687,1.3637905,0,0,0,0,0,0,1.7858078,0,phys_cuvi
LEEC15__0__20170121_183100_br_c0_v1.png,0,0.36462456,0,1.3966253,1.5694203,0,0.80994797,0,0,1.6296735,0,0.9109784,0,0,1.0889552,0.5711364,1.1730934,0,0,0.06143178,1.3374075,2.8695393,0.48641276,0.4986201,0.1617682,0,0,0.66066194,0.7312027,0.46993643,0.48087782,0.38131025,0,0,0.5665996,0,1.0904431,2.6867578,0,0.09403003,0.97025925,0,0.48262608,1.2954606,0,0.77218944,1.5144422,0,0.078291476,0,0,0,0,0,0,0,0,0,1.3359225,1.0091351,0,0,0,0,0,1.389892,0,1.6623816,0,0,0,1.2165071,0,0,0.34135804,0.19192608,1.1073655,0,0,0,0.7883303,0.16884172,0,0.7573805,0,0.16130088,0,0.3926154,0,0,0,0,0.98501027,0,0,0.85994285,0,0.1676546,0.98535764,0,0.38099915,0,0,1.1856115,0,1.5678765,0,0,0.17584357,0.055932306,0,0,0,2.4685595,0,0,0,0.89631057,0.32761467,1.3637278,0,0,0,0,0,0,1.7857462,0,phys_cuvi
LEEC15__0__20170121_183100_br_c0_v2.png,0,0.36993334,0,1.3287201,1.5277543,0,0.7904341,0,0,1.5834723,0,0.89229435,0,0,1.0505291,0.5664606,1.1200863,0,0,0.06895067,1.307101,2.7932289,0.4872482,0.4972399,0.17602684,0,0,0.6228416,0.7114182,0.46467012,0.46684587,0.38395646,0,0.01308434,0.5517843,0,1.0577775,2.608162,0,0.07972176,0.95418227,0,0.47620207,1.2658342,0,0.7598207,1.4636004,0,0.07688123,0,0,0,0.0039325333,0,0,0,0,0,1.2871044,0.97278094,0,0,0,0,0,1.347921,0,1.596683,0,0,0,1.1846637,0,0,0.33214298,0.18814833,1.0653925,0,0,0.016451504,0.7721267,0.19323832,0,0.73701864,0,0.15428697,0,0.3984935,0,0,0,0,0.9386925,0,0,0.8496861,0,0.15889946,0.9494944,0,0.38281482,0,0,1.1410058,0,1.5435512,0,0,0.16793534,0.066053174,0,0,0,2.4182658,0,0,0,0.8866232,0.32327873,1.3225622,0,0,0,0,0,0,1.7338282,0,phys_cuvi
LEEC15__0__20170122_192400_br_c2_v0.png,0.21914087,0,0,1.90234,2.6695619,0,0.6339468,0,0,1.9509104,0.076634645,1.0647268,0,0.15416265,0.54842305,0.52262866,1.5793887,0,0,0,1.8948073,3.0912147,0.78095305,0.8549816,0.39279673,0,0,0.99638885,0.99591404,0.9537005,0.59247303,0.83317673,0,0,0.8468432,0,1.1550981,3.3277938,0,0.4561383,1.0327424,0,0.727556,1.7822621,0,1.2442081,2.6467652,0,0,0,0,0,0,0,0,0,0,0,1.9662514,1.5553446,0,0,0,0,0,2.185911,0.21025129,2.669709,0,0,0,1.0241411,0,0,0.27679363,0.6495618,1.5648485,0,0,0,1.3337321,0,0,1.175229,0.04483285,0.08561553,0,0,0,0,0,0,1.5871353,0,0,0.7464927,0,0,1.7661015,0,0.68920696,0,0,2.1514215,0,1.8201439,0,0,0,0,0,0,0.0062983166,2.9064035,0,0,0,1.0050647,0.39493734,2.2234685,0,0,0,0,0,0,2.83913,0,phys_cuvi
LEEC15__0__20170122_192400_br_c3_v0.png,0.15299393,0.01982207,0,1.8809117,2.5110323,0,0.7150945,0,0,1.9912794,0,1.1047146,0,0.055569798,0.68841076,0.57371575,1.5590035,0,0,0,1.829582,3.1544726,0.67351836,0.70414084,0.30054235,0,0,0.9503143,0.9643201,0.84818685,0.5489223,0.7158446,0,0,0.8251081,0,1.2231764,3.3489769,0,0.3807199,1.0455205,0,0.670749,1.7209966,0,1.1733406,2.4666877,0,0.00017696484,0,0,0,0,0,0,0,0,0,1.9356222,1.4761984,0,0,0,0,0,2.0541306,0.10226027,2.548296,0,0,0,1.118453,0,0,0.30700007,0.5879838,1.4884127,0,0,0,1.1955653,0,0,1.1194434,0.071577676,0.15374158,0,0.024427632,0,0,0,0,1.5294234,0,0,0.7967907,0,0,1.5862674,0,0.6306331,0,0,1.9975346,0,1.7770193,0,0,0,0,0,0,0,2.9182982,0,0,0,1.0360489,0.36163497,2.0879595,0,0,0,0,0,0,2.6492057,0,phys_cuvi
LEEC15__0__20170122_222400_br_c02_v00.png,0.02184553,0.35361016,0,1.3214737,1.5774724,0,0.69210494,0,0,1.4544384,0,0.88299364,0,0,0.9800867,0.53672683,1.1613365,0.064012356,0,0.17147468,1.3252724,2.8627098,0.47879753,0.5486106,0.2649461,0,0,0.5810119,0.72075486,0.46756795,0.50312895,0.5059285,0,0.04556012,0.5701824,0,1.0555087,2.6191099,0,0.078514494,0.9603471,0,0.4655156,1.1426562,0,0.6591572,1.701659,0,0.043709815,0,0,0,0.10164504,0,0,0,0,0,1.415641,0.98237586,0,0,0,0,0,1.3627918,0,1.7301973,0,0,0,0.9453478,0,0,0.25615826,0.15523179,1.0578347,0,0,0,0.8007728,0.07881716,0,0.7897317,0.018184522,0.012036503,0,0.29347572,0,0.021975793,0,0,1.070076,0,0,0.8516637,0,0.221212,1.0267823,0,0.47612303,0,0,1.2075033,0,1.4803298,0,0,0.09878912,0,0,0,0,2.3640022,0,0,0,0.84502804,0.31712303,1.2616692,0,0,0,0,0,0,1.7326044,0,phys_cuvi
LEEC15__0__20170124_204600_br_c1_v0.png,0.17149521,0.08244199,0,1.8000652,2.330335,0,0.6962015,0,0,1.9639281,0,1.0153475,0,0,0.7751012,0.54980946,1.505809,0,0,0,1.6993575,3.1990097,0.64775527,0.6164816,0.24963525,0,0,0.88367295,1.0087416,0.7327084,0.47713086,0.69089437,0,0,0.80666196,0,1.2488742,3.3526785,0,0.3526869,1.0669181,0,0.6039919,1.5905864,0,1.0757545,2.2555285,0,0.008753001,0,0,0,0,0,0,0,0,0,1.9024379,1.367788,0,0,0,0,0,1.9018037,0,2.4383802,0,0,0,1.1222879,0,0,0.25336847,0.5010188,1.4482151,0,0,0,1.1031657,0,0,1.0366844,0.032111894,0.1774212,0,0.078163825,0,0,0,0,1.4375935,0,0,0.82588,0,0,1.4789752,0,0.61839753,0,0,1.8664376,0,1.7299633,0,0,0,0,0,0,0,2.8876266,0,0,0,0.97852445,0.3990238,1.9688021,0,0,0,0,0,0,2.5029655,0,phys_cuvi
LEEC15__0__20170124_204600_br_c1_v1.png,0.1714981,0.08243383,0,1.8000795,2.3303468,0,0.69620085,0,0,1.9639401,0,1.0153544,0,0,0.77509797,0.5498138,1.5058159,0,0,0,1.6993649,3.199005,0.64775735,0.61648506,0.24963179,0,0,0.8836806,1.0087419,0.7327143,0.47713158,0.6908938,0,0,0.80666196,0,1.2488757,3.3526843,0,0.35268784,1.0669179,0,0.6039935,1.5905948,0,1.0757604,2.255541,0,0.008753239,0,0,0,0,0,0,0,0,0,1.9024483,1.3677944,0,0,0,0,0,1.9018173,0,2.438387,0,0,0,1.1222907,0,0,0.25337175,0.50102645,1.4482172,0,0,0,1.1031682,0,0,1.0366899,0.032115083,0.17742617,0,0.07816038,0,0,0,0,1.4375972,0,0,0.8258799,0,0,1.478979,0,0.61839765,0,0,1.8664488,0,1.7299668,0,0,0,0,0,0,0,2.887631,0,0,0,0.97852606,0.3990237,1.9688125,0,0,0,0,0,0,2.5029776,0,phys_cuvi
LEEC15__0__20170124_204600_br_c1_v2.png,0.14492895,0.11693258,0,1.6397284,2.0889444,0,0.67782193,0,0,1.7874671,0,0.9342034,0,0,0.7600754,0.5265966,1.3716203,0,0,0,1.5541551,3.0405939,0.5825945,0.576266,0.23313692,0,0,0.8003965,0.9270598,0.63218653,0.4430692,0.6295647,0,0,0.74007916,0,1.1552364,3.0923393,0,0.29426977,0.9810156,0,0.55390275,1.4395424,0,0.9576489,2.035046,0,0.013340532,0,0,0,0,0,0,0,0,0,1.7141187,1.2076827,0,0,0,0,0,1.7284628,0,2.2223494,0,0,0,1.0576056,0,0,0.24035057,0.41774696,1.3320941,0,0,0,0.99584216,0,0,0.9453189,0.035125267,0.17183958,0,0.110418595,0,0,0,0,1.2908163,0,0,0.82072777,0,0.023000322,1.3485765,0,0.5782082,0,0,1.6510627,0,1.6100327,0,0,0,0,0,0,0,2.6730626,0,0,0,0.914662,0.36932427,1.7653133,0,0,0,0,0,0,2.285464,0,phys_cuvi
LEEC15__0__20170124_204600_br_c2_v0.png,0.08991868,0.19346513,0,1.7735189,2.1592581,0,0.76822346,0,0,1.9848591,0,1.0442677,0,0,0.92505914,0.596324,1.4605753,0,0,0,1.634244,3.2762554,0.6273037,0.511658,0.21246582,0,0,0.8274247,1.0134745,0.65030277,0.45336294,0.6077954,0,0,0.7781779,0,1.3061551,3.3445134,0,0.30594283,1.0493939,0,0.5969147,1.4881402,0,1.0109783,2.0795088,0,0.029845892,0,0,0,0,0,0,0,0,0,1.7975278,1.2400436,0,0,0,0,0,1.8023595,0,2.2621248,0,0,0,1.2185172,0,0,0.26732233,0.46404523,1.3891191,0,0,0,0.96666217,0.020912291,0,0.996537,0.029944846,0.23228122,0,0.2191364,0,0,0,0,1.3117301,0,0,0.9071626,0,0.09120121,1.2868835,0,0.56130236,0,0,1.7097883,0,1.7036471,0,0,0,0,0,0,0,2.8842227,0,0,0,1.020673,0.3886262,1.8420764,0,0,0,0,0,0,2.3208935,0,phys_cuvi
LEEC15__0__20170124_204600_br_c2_v1.png,0.08991478,0.19346865,0,1.773517,2.15925,0,0.7682265,0,0,1.9848534,0,1.044273,0,0,0.92506504,0.59632087,1.460577,0,0,0,1.6342454,3.2762558,0.6273001,0.5116586,0.2124654,0,0,0.8274245,1.013474,0.6502985,0.453367,0.60779184,0,0,0.7781748,0,1.3061537,3.3445108,0,0.3059464,1.0493891,0,0.5969161,1.4881399,0,1.0109764,2.0795093,0,0.0298447,0,0,0,0,0,0,0,0,0,1.7975249,1.2400424,0,0,0,0,0,1.8023572,0,2.262121,0,0,0,1.2185198,0,0,0.267328,0.46404165,1.3891202,0,0,0,0.96666145,0.020910533,0,0.99654204,0.029944787,0.23228346,0,0.21914382,0,0,0,0,1.3117242,0,0,0.9071639,0,0.09120693,1.2868832,0,0.5613022,0,0,1.709789,0,1.7036474,0,0,0,0,0,0,0,2.8842223,0,0,0,1.020674,0.38862514,1.8420701,0,0,0,0,0,0,2.3208883,0,phys_cuvi
LEEC15__0__20170124_204600_br_c2_v2.png,0.10600238,0.17513464,0,1.6563203,2.0510182,0,0.7223798,0,0,1.8510739,0,0.9836166,0,0,0.867451,0.559567,1.3930302,0,0,0,1.5313138,3.091665,0.56586534,0.51600724,0.19093652,0,0,0.7813119,0.93229705,0.59823656,0.43990323,0.5825245,0,0,0.7393951,0,1.2186624,3.1470563,0,0.28102311,0.9831149,0,0.54972655,1.4231267,0,0.9378938,1.9763412,0,0.017138539,0,0,0,0,0,0,0,0,0,1.7156937,1.1880164,0,0,0,0,0,1.7026641,0,2.1548066,0,0,0,1.1418482,0,0,0.25279215,0.4160151,1.313825,0,0,0,0.9319031,0,0,0.94631237,0.01763005,0.21466966,0,0.1923572,0,0,0,0,1.2452701,0,0,0.8590269,0,0.07720109,1.2466882,0,0.5343847,0,0,1.6137751,0,1.6081868,0,0,0,0,0,0,0,2.7279832,0,0,0,0.94648695,0.3663482,1.731343,0,0,0,0,0,0,2.1898873,0,phys_cuvi
LEEC15__0__20170125_200100_br_c02_v00.png,0.39175358,0,0,2.6522772,3.3995042,0,0.7234271,0,0,2.5138857,0.059253752,1.2833536,0,0.051544167,0.7115863,0.54731685,2.1251526,0,0,0,2.3747222,3.5740876,1.0398833,0.937447,0.45070672,0,0,1.3179733,1.1314979,1.2944571,0.761357,0.87136847,0,0,1.0636216,0,1.5398451,4.210557,0,0.6140959,1.2319653,0,0.8999697,2.1168768,0,1.5765333,3.3278503,0,0,0,0,0,0,0,0,0,0,0,2.4568295,2.0118814,0,0,0,0,0,2.8082833,0.21839984,3.1269672,0,0,0,1.2787862,0,0,0.34104022,1.0314779,1.8322207,0,0,0,1.4430625,0,0,1.5565882,0.081427164,0.20484982,0,0,0,0,0,0,1.9450479,0,0,0.8134096,0,0,1.9653468,0,0.6937432,0,0,2.721034,0,2.0040228,0,0,0,0,0,0,0,3.4114666,0,0,0,1.2854108,0.50777644,2.705661,0.17796403,0,0,0,0,0,3.3593667,0,phys_cuvi
LEEC15__0__20170125_200100_br_c02_v01.png,0.39175358,0,0,2.6522772,3.3995042,0,0.7234271,0,0,2.5138857,0.059253752,1.2833536,0,0.051544167,0.7115863,0.54731685,2.1251526,0,0,0,2.3747222,3.5740876,1.0398833,0.937447,0.45070672,0,0,1.3179733,1.1314979,1.2944571,0.761357,0.87136847,0,0,1.0636216,0,1.5398451,4.210557,0,0.6140959,1.2319653,0,0.8999697,2.1168768,0,1.5765333,3.3278503,0,0,0,0,0,0,0,0,0,0,0,2.4568295,2.0118814,0,0,0,0,0,2.8082833,0.21839984,3.1269672,0,0,0,1.2787862,0,0,0.34104022,1.0314779,1.8322207,0,0,0,1.4430625,0,0,1.5565882,0.081427164,0.20484982,0,0,0,0,0,0,1.9450479,0,0,0.8134096,0,0,1.9653468,0,0.6937432,0,0,2.721034,0,2.0040228,0,0,0,0,0,0,0,3.4114666,0,0,0,1.2854108,0.50777644,2.705661,0.17796403,0,0,0,0,0,3.3593667,0,phys_cuvi
LEEC15__0__20170125_200100_br_c02_v02.png,0.34345716,0,0,2.519235,3.226943,0,0.710566,0,0,2.42056,0.056751907,1.2298585,0,0.012434146,0.6996696,0.5419445,2.003496,0,0,0,2.2627943,3.4282715,0.988724,0.8692524,0.42213517,0,0,1.2492274,1.0904605,1.234314,0.7040983,0.81882745,0,0,1.0064636,0,1.4785668,4.0188603,0,0.5669114,1.1973635,0,0.86430234,2.009264,0,1.5114526,3.1272836,0,0,0,0,0,0,0,0,0,0,0,2.326973,1.8942453,0,0,0,0,0,2.6553316,0.20726818,2.9603271,0,0,0,1.2370713,0,0,0.33109096,0.98279566,1.7389245,0,0,0,1.3584127,0,0,1.4553776,0.09712974,0.20650561,0,0,0,0,0,0,1.8449013,0,0,0.77614003,0,0,1.8542867,0,0.65606314,0,0,2.5581992,0,1.9226549,0,0,0,0,0,0,0,3.2632341,0,0,0,1.2460378,0.48040256,2.5861223,0.15035361,0,0,0,0,0,3.1953137,0,phys_cuvi
LEEC15__0__20170125_200100_br_c03_v00.png,0.32429188,0,0,2.43454,3.1200044,0,0.726793,0,0,2.3682191,0.02774328,1.2132128,0,0,0.7462304,0.553485,1.9573842,0,0,0,2.2047172,3.4984324,0.90479416,0.8145004,0.4023307,0,0,1.1679116,1.0667819,1.13078,0.6801987,0.80785376,0,0,0.97319317,0,1.4735233,3.9903314,0,0.51861423,1.1915147,0,0.79917806,1.9515575,0,1.4300491,3.0273716,0,0,0,0,0,0,0,0,0,0,0,2.294566,1.8550487,0,0,0,0,0,2.5489202,0.12418238,2.9184585,0,0,0,1.2270771,0,0,0.2999455,0.9109542,1.7157393,0,0,0,1.3034056,0,0,1.4013131,0.09312046,0.18767743,0,0,0,0,0,0,1.8127228,0,0,0.8252292,0,0,1.7781968,0,0.67022383,0,0,2.4335096,0,1.8842199,0,0,0,0,0,0,0,3.2374902,0,0,0,1.2428682,0.4659351,2.4684432,0,0,0,0,0,0,3.0674052,0,phys_cuvi
