BIC2,BIC3,BIC4,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC19,BIC25,BIC29,BIC41,BIC45,BIC53,BIC57,BIC61,BIC65,BIC66,BIC67,BIC68,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC82,BIC89,BIC93,BIC109,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
8.00E-06,13.9762232,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,47.69696467,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,47.69696465,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,47.68932418,-0.020956487,-0.069839466,-0.040886338,39.59155655,-1.095686095,2.807104684,0.372830974,3.748267446,31.41847819,39.61876005,-1.091676834,1.555071907,0.742179253,4.135095824,31.81994469,39.66001678,-1.105959527,0.443481255,0.819164233,4.257821152,32.09399172,39.82427698,-1.095070363,-1.818652471,0.199146455,3.774667698,31.29421981,40.32178186,-1.08770832,-1.613392759,0.222271499,4.100156209,31.88041266,40.47868965,-1.08359604,-1.344128295,0.222919675,4.073682521,31.99326727,3.566666319,-1.518111079,0.292879964,-0.634608739,0.954682131,-0.244188071,0.671631168,-0.62134004,-0.196800076,-1.116286804,-0.074369817,-0.656959823,0.859836379,0.270669511,0.919346359,0.070634488,0.52713613,4.258014773,-4.499446085,0.642499542,2.030778978,-1.130378309,-0.564556977,-0.04622482,-0.691077876,-0.547414474,-0.185361815,-0.6030453,-0.631413236,0.448785197,0.127546477,-0.006285682,-0.102043684,-0.26014086,-0.000174485,0.093981085,0.037540323,-0.219845286,0.210819101,0.228886016,0.490876398,-0.78775027,2.060417759,1.731551989,1.524430191,1.530184959,1.527346834,1.593487455,1.620301133,1.69287728,1.946321712,1.065553088,0.940735327,1.665165155,2.069767511,2.222127456,2.978503492,4.707355472,2.2213073,0.929340623,6.20794181,-0.33092281,1.244750493,-3.723248548,-0.766191979,-2.090213313,2.047677408,-1.326520716,-1.954014695,-0.079591268,0.604067013,0.399727722,1.563450347,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.048401564,1.245407115,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.601076107,-0.416296853,-0.476728686,1.80318453,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.662241606,-0.347169424,-0.279458932,-0.668640083,-0.372060472,-0.149252485,-0.660987387,0.2674604,-0.351259763,-0.642074187,-0.294841925,-0.172177651,-0.661269452,0.260252283,-0.370942294,-0.620094687,-0.288538534,-0.17463295,-0.663722562,-0.308471409,-0.267692746,-0.656350191,-0.427410623,-0.164790505,-0.661025132,0.099169143,-0.272340964,-0.670845554,-0.433982884,-0.164571956,-0.658815286,0.258726722,-0.27176539,-0.668006254,-0.419105588,-0.344878408,0.237235595,0.657636243,-1.328347201,-2.042703538,-1.071472993,0.081365453,1.15837987,1.580831528,0.872455204,1.196656258,0.215853965,0.014386239,-1.2045491,-1.476120147,-1.430393122,-0.302978455,-0.990274182,-0.32733876,-1.13496566,1.055965126,1.926889624,-0.829616491,-1.789085904,0.864480522,0.595552142,1.025961133,-1.667073584,0.206112292,0.25041878,-0.636152919,0.037135752,0.144824614,0.100951965,-0.047579174,-0.064211107,-0.098981393,-0.009025286,0.083062886,0.04494827,-0.0445175,-0.033868575,-0.584805396,-0.84692856,-0.865413405,-0.823818065,-0.68072617,-0.323208846,-0.798380216,-0.804082645,-0.627622654,0.967374924,1.215399293,0.515614318,-0.498415545,-1.01600763,-0.916637216,-0.20087064,0.290794442,0.381108411,-0.506107246,-0.848081769,-0.28468392,-0.061653719,-0.737209468,-0.592044761,-0.201669446,-0.388021758,-0.005757288,-0.147167627,1.320269018,0.343037854,-0.040259756,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,0.38484804,0.8013206,-0.50653579,-0.038313365,-0.490982443,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,2.409220186,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,0.061708772,1.8971449,0.115293506,-0.049238965,1.294177218,0.288277127,0.064841795,1.889319803,-1.308286919,0.03465989,1.157442508,0.29024528,0.046981603,1.881563554,-1.286487683,0.13910336,1.015992171,0.258631716,0.080787931,1.866064131,1.162933984,-0.073176413,1.334005406,0.229870324,0.071053606,1.854797819,0.817471614,-0.066252438,1.328177531,0.255604713,0.072799461,1.856760087,0.552122338,-0.065646613,1.325299678,0.27394863,0.831542208,1.273034021,-0.05448628,-1.236889407,-0.596469492,-0.004253717,-0.120324471,-0.006848329,0.141222985,-0.432222232,-0.116744303,-0.640858517,0.122035431,0.232864908,0.470455836,0.444252449,0.796825596,0.501281182,0.398456877,0.292614166,0.032322576,-0.17745275,-0.407532383,-0.278845683,-0.318423552,-0.388028904,-0.676411003,-0.219975815,0.040979093,-0.397539463,-0.662279886,-0.22382357,-0.002653822,0.002926937,-0.036596321,-0.010081355,-0.031636233,0.040736385,0.032810486,0.023516607,-0.024370126,0.00950847,0.776676024,0.117705473,0.232939684,0.539486522,0.509293085,0.686825497,0.784431038,0.909532824,1.086817843,0.998852064,1.016463767,1.314043182,1.013923777,0.45504754,-0.08643443,0.041889916,0.284412028,0.385703569,-0.614847964,-0.848081769,-0.28468392,-0.221371003,-1.021032136,-0.850907417,0.783261872,-0.920551368,-1.175122334,1.148255428,1.569078603,0.348236627,-0.467694589,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,1.828006503,-0.451219151,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.30713632,-0.416296853,-0.476728686,1.506683376,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.910415605,-0.651398032,-0.279458932,-0.782360668,-0.387782795,-0.17601427,-0.911616635,1.00125215,-0.351259763,-0.748951559,-0.294841925,-0.172177651,-0.919390672,1.289478927,-0.370942294,-0.716186341,-0.288538534,-0.17463295,-0.921995709,-1.081561323,-0.267692746,-0.748663063,-0.427410623,-0.164790505,-0.925722295,-1.093649991,-0.272340964,-0.728998953,-0.417945963,-0.164571956,-0.926087672,-1.010770449,-0.27176539,-0.745699055,-0.419105588,-0.282089198,-0.355716851,0.091162475,-1.577601839,-1.321828178,0.044843185,1.853829625,2.510766647,2.048985328,0.360036111,-0.690029352,-1.072389243,-0.874666777,-1.065789803,-0.427051942,0.611813077,-0.237165145,0.678305471,-0.423715592,0.189550457,-0.79790707,-0.103220749,-0.348056668,-0.34372545,0.201809107,-0.091603032,-0.276897778,0.648856681,0.270787957,-0.075299901,0.170614344,-0.414895952,0.158589842,0.090441788,0.052523959,-0.057867647,-0.196927449,-0.141725038,0.021681684,0.076892145,0.095353933,0.020104214,-0.362901141,-0.526943999,-0.622236293,-0.547278271,-0.656264753,-0.849742816,-1.010793623,-1.225683877,-1.398826545,-0.872904771,0.967649784,0.992409811,-0.10483189,-0.662807502,-0.62240882,-0.009326315,0.522343033,0.584828301,-0.655755163,1.226579243,-0.199715341,-0.529525032,0.303770319,-0.118034191,-0.568147144,1.60513348,0.736286478,0.833481451,0.081699017,0.601977525,-0.560163615,0
-3.50E-09,-0.081612643,-0.049652625,-0.249855557,-0.168303015,-0.664604194,-0.649364711,2.344618743,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.862132247,-0.635668754,-0.241088938,-0.707305082,-0.372060472,-0.149252485,-0.859356738,0.959330794,-0.351259763,-0.664443869,-0.294841925,-0.144782744,-0.863456336,1.381172448,-0.370942294,-0.660554331,-0.288538534,-0.17463295,-0.877083932,-1.161839077,-0.22878948,-0.69462626,-0.411761076,-0.164790505,-0.880486198,-1.169182251,-0.231123259,-0.690230021,-0.417945963,-0.164571956,-0.883861514,-1.127443017,-0.230541634,-0.675289954,-0.419105588,-0.625362156,-0.887641063,0.357188463,-1.196478367,-1.235167786,-0.640812398,0.37277827,1.384250048,1.737080236,0.969713673,0.219613027,0.015272052,0.655755098,0.64924679,-0.822585131,-1.867137893,-0.616807289,0.487406121,0.414266297,0.041919129,-0.097936365,-0.291203771,-0.105881358,-0.151234717,-0.277024432,-0.016378338,-0.194744226,-0.09640019,-0.076429837,-0.262221868,-0.116579923,-0.066958636,-1.124366154,0.37998548,1.290400929,0.983549748,-0.132959613,-0.190422141,-1.044029403,-1.303705161,-0.133259072,1.432482215,-0.947702418,-1.146822826,-1.266708926,-1.29825103,-1.275442808,-1.336365259,-1.421862691,-1.515358737,-1.443281017,0.026908427,0.362732271,0.219260169,-0.80777235,-0.799691472,-0.769325134,0.033917005,0.332269726,0.36046831,-0.655755163,1.226579243,-0.199715341,-0.929571028,0.253272442,-0.369993937,-0.662011011,0.737906976,0.784754158,0.974480517,0.043646623,0.404827819,-0.554465447,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649354606,2.346002229,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,0.547176634,-0.044879284,-0.049238965,0.079641368,-0.262004205,-0.1224907,0.576396004,-0.453372694,0.03465989,0.016588692,-0.197327391,-0.117387837,0.596647747,-0.201449706,0.054095751,-0.018257481,-0.205633951,-0.123548774,0.520171359,0.430134414,-0.034273146,0.12042886,-0.317863798,-0.112380703,0.522192788,0.147752238,-0.066252438,0.123917563,-0.337761359,-0.111822752,0.516079573,-0.038552623,-0.065646613,0.15262396,-0.322400348,-1.097383611,-1.767924368,0.503781269,0.482073537,0.636485037,0.821847332,0.397392547,0.042474943,0.159427991,-0.135480313,-0.21022821,-0.346126388,0.406988042,0.673560699,0.430336071,-0.131371974,-1.103068232,0.332529014,-0.081045671,-0.199196099,-0.468693171,-0.37445941,-0.62570459,-0.431858342,-0.212331125,0.057071394,0.327933622,0.212926129,0.257598974,0.476134423,0.413861996,-0.007489159,-0.088962871,-0.042596822,0.078671691,-0.069246703,0.006810854,0.012113959,0.043418514,0.010734205,-0.031275735,0.002369912,-0.657284157,-0.840396933,-0.890552364,-0.81745389,-0.841932143,-0.915166118,-1.032158744,-1.246146932,-1.395134692,-1.541788388,-1.371563746,-1.215702721,-1.119982333,-0.788398544,-0.638446066,0.135231313,0.191317153,0.220582152,-0.655755163,1.226579243,-0.199715341,-1.091431513,1.003488904,-0.040026897,0.113678458,-1.700502519,-1.745492524,1.497370398,-0.09555566,0.26928704,-0.566871587,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649278815,2.345916653,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,0.281802457,0.590716475,-0.08760896,-0.047725688,-0.262004205,-0.1224907,0.310731427,-0.288270601,-0.029660052,-0.110172843,-0.197327391,-0.144782744,0.329809488,-0.006450502,-0.030911858,-0.147222597,-0.189053034,-0.123548774,0.253134939,0.144820209,-0.073176413,-0.003405482,-0.286564706,-0.138585604,0.247416494,-0.138959519,-0.066252438,0.012456882,-0.289650596,-0.111822752,0.242809153,-0.222587795,-0.065646613,0.026373158,-0.306282808,-1.094104611,-1.734617354,0.530774122,0.436023307,0.579249566,0.713884281,0.262885653,-0.021472994,0.202507744,-0.007027361,0.050399884,-0.161217339,0.513541586,0.550090001,0.226053515,-0.508420322,-1.099458441,0.264428082,0.041640021,0.113098097,-0.029549376,0.263666771,0.327346587,0.321034132,0.390590841,0.023167815,0.006045852,0.050104715,-0.016600969,0.17475178,-0.219919719,-0.26500696,-0.072454152,-0.058842034,0.067409807,-0.053018592,0.006199574,0.018284218,0.057499899,-0.009436642,-0.040967055,0.023135631,-0.671328537,-0.885857582,-0.912644556,-0.847526507,-0.845822032,-0.928393502,-1.071433434,-1.264209439,-1.41755223,-1.348393557,-1.320820944,-1.240202004,-1.128942086,-0.799796767,-0.665736915,0.119723029,0.200623439,0.229857916,-0.655755163,1.226579243,-0.199715341,-1.04303375,0.993921194,-0.013666925,-0.201762642,-0.642299852,-0.129794649,1.468823333,0.013544936,0.274616293,-0.566871587,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,2.346013639,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.113433065,-0.021451521,-0.125978954,-0.266069211,-0.277726529,-0.149252485,-0.086492286,0.342776023,-0.158299937,-0.296586865,-0.213579813,-0.144782744,-0.06972148,0.507475818,-0.200927076,-0.321704812,-0.222214867,-0.149090862,-0.140725525,-0.38471003,-0.112079679,-0.230810363,-0.333513345,-0.138585604,-0.145549604,-0.559235936,-0.107470143,-0.222579772,-0.321724438,-0.138197354,-0.15186147,-0.680760646,-0.106870368,-0.201849446,-0.322400348,-1.113917564,-1.75393264,0.464003524,0.357078326,0.396417346,0.479007759,0.142534186,-0.056020853,0.375471593,0.261972193,0.291666756,0.001881076,0.470801709,0.356597136,-0.117506096,-0.769744125,-1.120947957,0.205728574,-0.261480992,-0.029087931,0.145436825,0.499826701,0.346261444,0.038744787,0.108221766,0.335212149,0.214514609,-0.027117739,-0.15067727,-0.469360907,-0.212750462,0.211439694,-0.025650509,-0.055578693,0.059393734,-0.033361836,-0.014810131,0.00266401,0.075598763,-0.015723678,-0.049448722,0.021372043,-0.920482854,-1.055001963,-1.057146552,-0.998417848,-1.015680515,-1.072773324,-1.204253059,-1.394435962,-1.508034334,-1.177669896,-1.194231004,-1.257716238,-1.154814344,-0.808549444,-0.64904579,0.097481524,0.193912859,0.226249552,-0.655755163,1.226579243,-0.199715341,-0.946492242,1.082649746,0.100946868,-0.146874124,-1.529705704,-1.116419974,1.444237633,0.037365161,0.26928704,-0.566871587,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.207699803,1.403749407,-0.50653579,-0.038313365,-0.485365451,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,0.605110384,-0.416296853,-0.476728686,0.58648743,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.595652345,-0.563890077,-0.241088938,-0.500333617,-0.309171177,-0.1224907,-0.601816089,-0.11489345,-0.286939821,-0.450689124,-0.229832236,-0.144782744,-0.602792647,-0.628655671,-0.285934685,-0.397566644,-0.222214867,-0.149090862,-0.562336355,0.755991409,-0.22878948,-0.570791919,-0.364812437,-0.138585604,-0.562993589,1.176296476,-0.231123259,-0.57876934,-0.35379828,-0.138197354,-0.565125999,1.2002497,-0.230541634,-0.568462352,-0.370752968,-0.945357254,-0.626422494,1.296240164,-0.016364723,0.497779062,-0.043025116,-0.344095764,-0.372910871,-0.438494069,-0.245226315,0.492122742,0.803818625,1.739917154,2.003859349,1.790253072,1.067439062,-0.726017758,-0.301260269,1.02737309,-0.779656109,-0.796742307,-0.711122374,-0.344858511,0.322521156,1.404192337,0.729120739,0.110355842,0.321136202,-1.147741251,1.164716094,-0.5134876,0.020423052,-0.130046474,-0.001037452,-0.085857396,-0.047238381,0.095747657,0.10687337,0.060403871,-0.015927397,-0.020532942,-0.033204769,1.214018935,0.434078735,-0.520802788,-0.816447696,-0.916924713,-0.851437655,-0.610374881,-0.335573395,0.38564497,-0.378009195,-1.022012108,-0.92368412,-1.116393267,-1.075420537,-1.200042193,-0.46101117,0.170557101,0.27370336,-0.4803785,-0.848081769,-0.28468392,0.355065087,-1.464062435,-0.978165597,0.433950365,0.172670275,-0.33963666,-0.697402926,0.830583143,0.226307254,0.322475609,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,1.871995526,-0.500887742,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604621486,-0.416296853,-0.476728686,1.806760804,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.577346441,-0.093839431,-0.241088938,-0.513980087,-0.3248935,-0.149252485,-0.57404923,0.826824865,-0.286939821,-0.468087766,-0.229832236,-0.144782744,-0.56744021,0.168826267,-0.285934685,-0.443083744,-0.222214867,-0.149090862,-0.560388961,-0.230667624,-0.22878948,-0.552779651,-0.380461984,-0.164790505,-0.561073755,-0.325614344,-0.231123259,-0.53515429,-0.3698352,-0.164571956,-0.555289223,-0.18790208,-0.230541634,-0.561178652,-0.370752968,-0.91086018,-0.723725002,0.992276506,-0.55137138,-0.32182106,-0.52075087,-0.137995277,0.689980305,0.994336495,0.889904978,0.915747328,0.093054979,0.072132527,-0.674005227,-0.309463185,0.290679059,-0.877370113,-1.131325504,0.460840664,-0.542054776,0.195040364,0.623468724,-0.752660817,0.17505861,-0.876108024,0.639108505,-0.231997841,-1.333102435,-0.190062896,-1.623472346,-0.258781602,0.829402523,-0.003054294,-0.114569973,-0.062707956,0.087379933,0.045576825,-0.012809543,0.025722024,0.03791854,0.019553295,-0.0586904,-0.300974727,-0.445813623,-0.451354063,-0.761094458,-0.938954949,-0.968457947,-0.963408697,-0.970486086,-0.800657626,-0.340227652,0.038581708,-0.729135042,-1.087009405,-1.080895896,-1.12357275,-0.368447618,0.021580486,0.104999488,-0.655755163,1.226579243,-0.199715341,0.106047869,-0.785204684,-0.558678066,-0.688342223,0.643937455,0.812020123,-0.248243173,0.464110101,0.082166277,-0.464304538,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,1.279945016,0.167604364,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,9.68E-05,-0.416296853,0.244758532,0.58648743,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.71310499,0.423565203,-0.279458932,-0.675463318,-0.340615824,-0.149252485,-0.712034757,1.031811054,-0.351259763,-0.644559707,-0.26233708,-0.144782744,-0.714419178,0.588092188,-0.370942294,-0.615037231,-0.271957617,-0.17463295,-0.72518719,-0.753381827,-0.267692746,-0.645092523,-0.39611153,-0.164790505,-0.727379407,-0.756272561,-0.272340964,-0.641768855,-0.401909042,-0.164571956,-0.728872321,-0.760604752,-0.27176539,-0.638871453,-0.402988048,-0.492523381,-0.044175782,1.147360099,-0.247408535,-0.567995497,-0.92457294,-1.245692466,-0.693753541,0.390681822,0.957725293,1.074789398,-0.311734014,0.083642272,0.016312979,0.259258608,-0.010954198,-0.539583673,-1.706889469,1.642475435,-0.591787981,-0.477062831,-0.043002425,-0.364385484,-0.332944135,-0.173230959,-0.563999238,0.115992685,-0.816254015,-0.340756281,1.023918139,0.961095535,0.592478106,0.050378317,0.223402436,-0.111534156,-0.147686409,-0.028615897,0.193238671,0.150412066,-0.020380154,-0.113860613,-0.209444721,-0.223326536,-0.020280047,-0.284810027,-0.57543912,-0.679716295,-0.605953727,-0.205533546,0.292007891,0.653069574,0.289326366,0.430943259,-0.68386413,-0.938101911,-0.840782986,-0.936924676,-0.213826621,0.388215496,0.312831618,0.365755965,-0.796687012,0.480033287,0.240400426,-2.3224115,-1.655562393,1.04006561,0.224752507,-0.666048704,0.121357271,-0.386366984,0.306391193,1.3157603,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,1.687732968,-0.023798166,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.768514135,-0.077168612,-0.279458932,-0.700481847,-0.372060472,-0.149252485,-0.782240047,0.301295723,-0.351259763,-0.644559707,-0.294841925,-0.144782744,-0.787666522,1.040042393,-0.370942294,-0.602393592,-0.271957617,-0.17463295,-0.768638421,-0.805284677,-0.267692746,-0.70138086,-0.427410623,-0.164790505,-0.768895825,-0.543725402,-0.272340964,-0.702345312,-0.417945963,-0.164571956,-0.771818243,-0.663511534,-0.27176539,-0.692285254,-0.419105588,-0.444657723,0.09734231,1.458362242,-0.082492257,0.045943738,-0.740799799,-1.21315306,-1.106680962,-0.717616418,0.426592433,2.234237451,2.909039736,2.660478909,1.012138145,-0.743318549,-2.182532683,-0.42478096,0.512772792,0.29327614,0.22277112,-0.127073161,-0.258255658,-0.258866204,0.364946394,0.316149276,-0.021463153,-0.297481896,0.112440639,-0.108714193,0.65135309,0.401640325,-0.019854141,-0.05387859,-0.00104947,-0.066883106,0.083505761,0.024736853,-0.033704578,0.082454032,0.028200754,0.004604612,-0.108950832,0.639205789,0.42226705,0.237365645,0.196298964,0.088424559,-0.027287554,-0.208460451,-0.291740673,0.639837264,1.763344969,-0.569669202,-0.855737608,-0.715876776,-0.91895163,-1.002278174,-0.314144315,0.378833172,0.352978392,-0.655755163,1.226579243,-0.199715341,-0.057920897,-0.316184114,-0.293290278,-0.744250892,1.57660221,0.896973299,0.845515021,-1.505976345,0.445317903,-0.534630047,0
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,1.106066387,-0.649364711,-0.50653579,-0.038313365,0.321873584,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,2.409044143,-0.633934853,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.167967555,-0.9154528,-0.111285637,-0.279458932,-0.75734214,-0.372060472,-0.149252485,-0.936594683,0.653594733,-0.351259763,-0.67190043,-0.294841925,-0.144782744,-0.94360467,1.099173224,-0.370942294,-0.620094687,-0.288538534,-0.17463295,-0.902156632,-0.912877062,-0.267692746,-0.768926865,-0.427410623,-0.164790505,-0.906283972,-0.767742275,-0.272340964,-0.775037061,-0.417945963,-0.164571956,-0.910252863,-0.781201906,-0.27176539,-0.765122255,-0.419105588,-0.310578534,0.282235877,1.635702289,0.237014642,0.125185027,-0.778013118,-1.571265107,-1.44188494,-0.923233078,0.218853242,1.999450905,2.864313037,3.192607977,2.124935159,0.270563344,-1.606715968,-0.287136689,0.301643797,-0.072494202,0.016474344,-0.095580481,0.333583099,0.559732883,0.228844476,0.027901441,0.288603452,0.529598018,0.33110071,-0.483154936,0.053623265,0.219828058,-0.073389001,-0.076769624,-0.002124616,-0.090942786,0.12695269,0.0386066,-0.04956223,0.071185409,0.040651912,0.039220949,-0.149169239,1.015872708,0.790541328,0.556899994,0.470662864,0.354869482,0.228543806,0.054896586,-0.092469179,1.326420342,2.060728784,-0.734410211,-0.848924605,-0.79439727,-0.855498013,-0.93119463,-0.198294029,1.034556143,0.716952791,-0.311141504,-0.844066554,-0.199715341,1.041920486,-1.943739093,-1.18345618,-0.782209304,2.137856232,0.93442694,0.968359956,-2.157150239,0.973549941,-0.384530167,0
