file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC43__0__20170120_221600_br_c0_v2.png,0,0.47310477,1.6327348,1.0893646,0,0.72080004,0.010648131,0.566649,0,0.3811272,0,0.031581346,0,0,0,0.98813814,0,1.0157009,1.4009122,0,0,0.5416815,0.66125005,0,0.6432973,0,1.1016197,0.3279486,1.0758842,0,0.396691,1.2163001,0,1.2106727,0,0,0.8796061,0,0,0,0.5172301,0.19658323,0.91087854,0,0,0,0.56758285,0,0,0,0.58354926,0.9820765,0.6494381,1.610966,0,0.15096757,0.3252493,0.3957816,0,0.10540695,0,0.8070558,0,0,0.7777381,0.42694864,0,0,0,0,0.09924696,0,0.62885916,0,0.3824158,0.06482852,0.028946225,2.3455038,1.5659649,0.035832386,0,0.07400473,0,0.8447981,0,0.17873658,0,0,1.4651544,0.55703616,0.3374992,0.1230291,0.448539,0,0.01833462,0,1.428018,1.8743235,1.4073638,0,0.564458,0.6852158,0.34651673,0,0,0,0,0,0,0,0.18963826,0,0,0,0,1.7818404,1.2047076,0.7944449,0.38630718,0.45233998,0.35413343,0.7769493,0,0,0.64235514,1.513689,0,0.7090576,phys_cuvi
LEEC43__0__20170123_200900_br_c1_v0.png,0,0.6417935,1.495585,0.9386982,0,0.9461611,0,0.4444238,0,0.29899114,0,0,0,0,0,0.86750215,0,1.0090972,1.2012932,0,0,0.43054575,0.6320647,0,0.8257139,0,1.1407673,0.24617629,1.1880898,0,0.51576984,1.4215021,0,1.403464,0,0,0.9571253,0,0,0,0.52127266,0.1469282,0.8903056,0,0,0,0.77205724,0,0,0,0.6752203,1.0158223,0.6507991,1.3918233,0,0,0.37132996,0.38684753,0,0,0,0.9334547,0,0,0.5873905,0.5831442,0,0,0,0,0.005425014,0,0.72535676,0,0.047088668,0,0,2.2580342,1.6233207,0,0,0,0.32820252,0.86612386,0,0.013961865,0,0,1.5162959,0.34620583,0.25315037,0.09223984,0.34658733,0,0,0,1.4872286,1.8102034,1.418293,0,0.4705704,0.7345608,0.23926833,0,0,0,0,0,0,0,0,0,0,0,0,1.5672361,1.2765759,0.9984498,0.42207682,0.28514203,0.29228842,0.85473245,0,0,0.8125027,1.5332671,0,0.84537274,phys_cuvi
LEEC43__0__20170123_200900_br_c1_v1.png,0,0.6417831,1.4955446,0.9386831,0,0.94613886,0,0.4444428,0,0.29900047,0,0,0,0,0,0.86750734,0,1.0090984,1.2012867,0,0,0.4305369,0.6320513,0,0.8256931,0,1.1407646,0.24618179,1.1880721,0,0.51577735,1.4214661,0,1.4034171,0,0,0.95709866,0,0,0,0.5212704,0.14692818,0.89027804,0,0,0,0.7720466,0,0,0,0.6752142,1.0157923,0.6507897,1.3918347,0,0,0.37133938,0.38684335,0,0,0,0.9334545,0,0,0.5874341,0.5831242,0,0,0,0,0.005443432,0,0.7253428,0,0.047117963,0,0,2.258021,1.623298,0,0,0,0.3281981,0.8661061,0,0.013984187,0,0,1.5162833,0.34618685,0.2531492,0.0922603,0.34657854,0,0,0,1.4871858,1.8101808,1.4182923,0,0.4705614,0.734558,0.23929971,0,0,0,0,0,0,0,0,0,0,0,0,1.5672461,1.2765393,0.99841845,0.42208487,0.285158,0.29227552,0.85470504,0,0,0.81248516,1.5332319,0,0.8453465,phys_cuvi
LEEC43__0__20170123_200900_br_c1_v2.png,0,0.5909701,1.3895264,0.84101826,0,0.85596734,0,0.40050864,0,0.2481415,0,0,0,0,0,0.83986944,0,0.9554434,1.1322367,0,0,0.38533005,0.59265476,0,0.7710409,0,1.0785408,0.2364395,1.05669,0,0.48717326,1.3415544,0,1.2767713,0,0,0.88034415,0,0,0,0.47006458,0.16170323,0.83477217,0,0,0,0.7154574,0,0,0,0.63043994,0.9411274,0.6224929,1.2965627,0,0,0.3385551,0.36588243,0,0,0,0.86141056,0,0,0.5848103,0.55329883,0,0,0,0,0.022088535,0,0.6763301,0,0.062097624,0,0,2.072736,1.499061,0,0,0,0.31149986,0.75785995,0,0.017845137,0,0,1.4166021,0.32664552,0.21017267,0.0991673,0.33000323,0,0,0,1.363083,1.6699516,1.3169981,0,0.4010625,0.6681115,0.23999502,0,0,0,0,0,0,0,0,0,0,0,0,1.4783763,1.1626585,0.93683976,0.3708669,0.28280333,0.26226354,0.7962853,0,0,0.7895688,1.4418211,0,0.7890777,phys_cuvi
LEEC45__0__20161019_200100_ma_c0_v0.png,0,0.34575492,1.6209812,1.1022444,0,0.61314327,0.1758076,0.71244043,0,0.61302066,0,0.35681736,0,0,0,1.019151,0,1.1263579,1.5479363,0.2139334,0,0.6983934,0.7678308,0,0.47845063,0,1.0961623,0.35692713,1.1199847,0,0.36035272,1.1480018,0,1.096365,0.10256336,0,0.7048665,0,0,0,0.5646467,0.36554804,0.8020089,0,0,0,0.5237385,0,0,0,0.48209172,0.88168865,0.7132518,1.7973981,0,0.39161825,0.35604283,0.31475732,0,0.24097475,0,0.87024814,0,0,1.0821518,0.39233086,0,0,0,0,0.09439435,0.25488675,0.62471104,0,0.6126834,0.11441029,0.22075659,2.4100673,1.5773989,0.2120378,0,0.193286,0,0.87239724,0,0.17968364,0,0.07184755,1.5541868,0.608249,0.43756494,0.27761823,0.34300476,0,0.16648531,0,1.4096991,1.9426873,1.4299338,0.061137825,0.6800211,0.6678347,0.39060307,0,0,0,0,0,0.21899225,0,0.44107607,0.028158894,0,0,0,1.9072139,1.0766917,0.6296707,0.38865626,0.6773233,0.19560486,0.79347444,0,0,0.52754843,1.5137119,0,0.6456846,phys_cuvi
LEEC45__0__20161020_080100_ma_c0_v0.png,0,0,0.103150554,0,0,0,0,1.3990848,0,0.7857269,0,1.2076265,0,0,0,1.1771606,0,1.3981295,1.3827873,1.6313668,0,0.05547667,0.08094389,0,0,0.12773395,1.6124501,0.13531998,0.34169036,0,0.8078817,0.041616637,0,0,0.7352496,0,0,0.003165327,0.2476887,0,0.14244995,0,0.13923556,0,0,0,0,0,0,0,0.31734002,0,0.4132606,1.9220533,0,0.4433263,0.87002885,0.37835044,0,0.53586966,0,0.97510344,0,0,2.2942064,0.08684041,0,0,0,0,0.87216145,1.1643602,0,0.68749464,0.9998394,0.8453976,1.2270187,1.7516918,0.63943523,1.4252805,0,0.34527168,0.06755827,0,0,1.108457,0,1.3908391,1.0998853,0,0,0.984036,0.41960418,0,0.7412956,0,0,1.2485234,1.2530085,1.4148622,0,0.5951434,1.1759995,0,0,0,0,0.8305205,0.9439199,0,1.6574347,1.3132267,0,0,0,1.920472,0,0,1.17123,0.8958359,0.13077648,0,0,0,0.14126642,0,0,0,vire_chiv
LEEC45__0__20161028_054600_ma_c0_v0.png,0,0.10159867,0.33675858,0.1452786,0,0.15302996,0,1.1078806,0,0.59452426,0,0.78512317,0,0,0,1.0557922,0,1.2292025,1.2607919,1.1826562,0,0.116020426,0.15384826,0,0.098166846,0.016791048,1.4379156,0.15278271,0.45475596,0,0.70489687,0.33082327,0,0.09610789,0.55725586,0,0.0431308,0,0.03311225,0,0.21491939,0,0.2635401,0,0,0,0.104622565,0,0,0,0.40942782,0.20307139,0.4187742,1.7012432,0,0.34092554,0.7141817,0.36599872,0,0.39074597,0,0.8908265,0,0,1.8365026,0.1810846,0,0,0,0,0.6525956,0.8238879,0.046041373,0.44372147,0.7440313,0.5753404,0.9237923,1.7373329,0.775592,1.0110852,0,0.22677356,0.14590888,0.07836901,0,0.77989715,0,0.9624131,1.1120107,0,0.012490357,0.7673628,0.3595175,0,0.49956077,0,0.20561995,1.2619317,1.1968412,1.0134306,0,0.56424713,0.9273032,0,0,0,0,0.6240718,0.6653196,0,1.2009706,0.9056137,0,0,0,1.7280266,0.16418925,0.07102643,0.93561107,0.72314173,0.1614596,0,0,0,0.30278012,0.28438273,0,0.114832215,vire_chiv
LEEC45__0__20161029_055900_ma_c0_v0.png,0,0,0.017894793,0,0,0,0,1.3360624,0,0.681673,0,1.1982853,0,0,0,1.1447217,0,1.2741822,1.30141,1.6648918,0,0.005862911,0.028264204,0,0,0.15542239,1.5305086,0.15472785,0.20356213,0,0.74837387,0,0,0,0.75058913,0,0,0.049952954,0.31072503,0,0.092861615,0,0.08833927,0,0,0,0,0,0,0,0.2669837,0,0.3946253,1.8195014,0,0.42966133,0.7896778,0.34357974,0,0.51766866,0,0.8683623,0,0,2.2313464,0.04722699,0,0,0,0,0.86576897,1.1594523,0,0.71352875,0.99817455,0.83281326,1.2199447,1.5706402,0.5243055,1.4212278,0,0.374332,0.040547002,0,0,1.0899638,0,1.3838172,0.9731388,0,0,0.975492,0.38285384,0,0.71488965,0,0,1.1160059,1.149838,1.4230435,0,0.48282564,1.1508695,0,0,0,0,0.8335357,0.96189666,0,1.6320317,1.3187588,0,0,0,1.82099,0,0,1.0702704,0.8949386,0.13280468,0,0,0,0.112480596,0,0,0,vire_chiv
LEEC45__0__20161107_072900_ma_c0_v0.png,0,0.018216182,0.18900213,0.024807934,0,0.021074103,0,1.2002544,0,0.648674,0,0.9616828,0,0,0,1.0731543,0,1.2430642,1.2791572,1.3655685,0,0.07197746,0.090807594,0,0,0.079444826,1.4649546,0.11991754,0.34805652,0,0.71251214,0.17033286,0,0,0.64439255,0,0,0,0.13929348,0,0.14097694,0,0.18153125,0,0,0,0.011864713,0,0,0,0.33140674,0.0631287,0.39855286,1.7077553,0,0.38584793,0.73932743,0.3497953,0,0.45117775,0,0.85799015,0,0,2.0103106,0.122918986,0,0,0,0,0.7317707,0.95702016,0,0.5528849,0.8334621,0.69272184,1.0482305,1.643437,0.65434784,1.1773921,0,0.27758598,0.099003986,0,0,0.9004733,0,1.1302465,1.0394241,0,0,0.85747457,0.36917135,0,0.5824373,0,0.03364121,1.17754,1.1601229,1.1852753,0,0.52005166,1.0311867,0,0,0,0,0.70639706,0.7824454,0,1.3749545,1.0943195,0,0,0,1.7393218,0.014466967,0,1.0045462,0.7802018,0.15386562,0,0,0,0.20576312,0.105063185,0,0.009814939,vire_chiv
LEEC45__0__20161107_080100_ma_c0_v0.png,0,0.03638323,0.43847942,0.25749677,0,0.06004046,0,1.0934782,0,0.60334206,0,0.8240498,0,0,0,1.086224,0,1.259475,1.3263648,1.1684401,0,0.18161952,0.16050299,0,0.09169007,1.3353769e-05,1.4269896,0.13014898,0.45573604,0,0.6517639,0.33063492,0,0.12448939,0.5719178,0,0.033666328,0,0.011624581,0,0.18160456,0,0.33003283,0,0,0,0.060718685,0,0,0,0.3886639,0.2733553,0.45572582,1.7703519,0,0.3666735,0.69969535,0.42256257,0,0.41563565,0,0.8154023,0,0,1.7759529,0.16239855,0,0,0,0,0.70439845,0.76466864,0.06740224,0.4323581,0.8027601,0.5455432,0.8922723,1.7754991,0.8007129,1.0207742,0,0.23714826,0.012815702,0.084283575,0,0.83161956,0,0.90721965,1.0802325,0.063851245,0.03289722,0.70303065,0.39935234,0,0.44221583,0,0.19604166,1.3093823,1.1592655,0.97977114,0.007441631,0.5353505,0.9017099,0,0,0,0,0.6328975,0.6373716,0,1.2427374,0.9419474,0,0,0,1.7748474,0.21315405,0.093558,0.8492214,0.80031395,0.20584607,0,0,0,0.29501036,0.3276596,0,0.117284365,vire_chiv
LEEC45__0__20161109_072900_ma_c0_v0.png,0,0,0.08873928,0,0,0,0,1.2864423,0,0.69209427,0,1.0960696,0,0,0,1.1118693,0,1.2846504,1.2926457,1.5262743,0,0.04538553,0.057485677,0,0,0.12337798,1.4846567,0.134608,0.2819237,0,0.73851657,0.037872154,0,0,0.6964206,0,0,0.015679844,0.22788091,0,0.12213657,0,0.12865514,0,0,0,0,0,0,0,0.30237895,0.016716026,0.3801183,1.7747688,0,0.4205221,0.7880417,0.3572483,0,0.51013273,0,0.8705985,0,0,2.1296957,0.062399175,0,0,0,0,0.82551384,1.0645766,0,0.64231324,0.940894,0.77733356,1.1605229,1.6302929,0.5869822,1.3159618,0,0.31939757,0.060318846,0,0,1.0265051,0,1.2728237,1.0084099,0,0,0.9043205,0.3866121,0,0.6702753,0,0,1.1440439,1.1573231,1.3205668,0,0.5330046,1.1015959,0,0,0,0,0.7867066,0.8682252,0,1.5465233,1.2208294,0,0,0,1.7909964,0,0,1.0561469,0.84725565,0.13780756,0,0,0,0.14896992,0,0,0,vire_chiv
LEEC45__0__20161110_072900_ma_c0_v0.png,0,0,0.053951908,0,0,0,0,1.3806856,0,0.7565515,0,1.2250856,0,0,0,1.2342776,0,1.3966229,1.3833767,1.688869,0,0.017039856,0.039628252,0,0,0.15215921,1.5693219,0.16882372,0.22830717,0,0.7805939,0,0,0,0.7496992,0,0,0.060953945,0.24710514,0,0.12128944,0,0.117788196,0,0,0,0,0,0,0,0.28575355,0,0.43602026,1.8905735,0,0.45032853,0.838615,0.3505978,0,0.5809765,0,0.8782281,0,0,2.3757658,0.07423689,0,0,0,0,0.86437297,1.1641934,0,0.7504743,0.9844679,0.8703304,1.2752604,1.6654632,0.57748383,1.4594666,0,0.40612462,0.023029255,0,0,1.1325918,0,1.385434,1.0350951,0,0,0.9961943,0.40283412,0,0.7022569,0,0,1.1196866,1.2475423,1.4544208,0,0.5271208,1.1739322,0,0,0,0,0.8735595,0.96514934,0,1.6536424,1.3472103,0,0,0,1.8981023,0,0,1.1012162,0.944111,0.14404953,0,0,0,0.15160105,0,0,0,vire_chiv
LEEC45__0__20161111_072900_ma_c0_v0.png,0,0,0,0,0,0,0.13606864,1.4323804,0,0.6535129,0,1.4372832,0,0,0,1.305716,0,1.3320822,1.3944492,2.0318964,0,0,0,0,0,0.2831865,1.6486701,0.24043077,0,0,0.77708536,0,0,0,0.9205027,0,0,0.1456429,0.43426868,0,0.014296389,0,0.04261285,0,0,0,0,0,0,0,0.22991364,0,0.46513122,1.9637488,0,0.46219513,0.7866838,0.34974736,0,0.6201271,0,0.78091973,0,0,2.5332627,0.022359457,0,0,0,0,1.0286541,1.316648,0,0.8466648,1.2149379,0.9819457,1.4435279,1.5607642,0.40481755,1.6917814,0,0.4783746,0,0,0,1.3022149,0,1.6220194,0.88522255,0,0,1.1120588,0.4499958,0,0.7663472,0,0,1.0776836,1.1641839,1.6559902,0,0.439953,1.3413624,0,0.014686847,0,0,1.0113313,1.1663793,0,1.9191993,1.659639,0,0,0,1.986349,0,0,1.0725393,1.069915,0.19239327,0,0,0,0.05216001,0,0,0,vire_chiv
LEEC45__0__20161208_200100_aa_c1_v0.png,0,0.40891957,1.2799971,0.7692663,0,0.5799032,0.06638503,0.57287776,0,0.49994615,0,0.14134628,0,0,0,0.96531224,0,1.0547639,1.3075099,0.16994672,0,0.42198923,0.606959,0,0.57475805,0,1.0652097,0.2586674,0.9254525,0,0.39429617,1.0714725,0,1.0301807,0.11859616,0,0.6491486,0,0,0,0.39338285,0.3193239,0.6878728,0,0,0,0.62566334,0,0,0,0.42493677,0.79221356,0.75069535,1.4653729,0,0.18914834,0.41496825,0.2944457,0,0.139951,0,0.7979979,0,0,0.9885493,0.43878344,0,0,0,0,0.14389205,0.12505281,0.5088581,0,0.28182927,0.08828402,0.15438488,2.0299911,1.3943365,0.10178086,0,0.18769261,0.030869262,0.66096383,0,0.16810311,0,0.055420347,1.3509958,0.32987535,0.34669712,0.27036756,0.29923537,0,0.0033128783,0,1.1643853,1.5991224,1.3438772,0.026067732,0.41510785,0.54988945,0.29464474,0,0,0,0,0.0050437804,0.04688696,0,0.27414504,0.07843492,0,0,0,1.5686412,0.89849406,0.7258185,0.39534342,0.5537232,0.12820822,0.6443032,0,0,0.6422332,1.281692,0,0.6397352,phys_cuvi
LEEC45__0__20161220_192400_aa_c0_v0.png,0,0.4101146,1.0925583,0.5626714,0,0.54673964,0.016228914,0.5210671,0,0.4541201,0,0.100233346,0,0,0,0.9061368,0,0.99156165,1.1758755,0.18824087,0,0.28869617,0.52605826,0,0.55753493,0,1.064388,0.23386043,0.82168394,0,0.45712924,1.0167694,0,0.9282909,0.1675317,0,0.57555974,0,0,0,0.31012136,0.25298092,0.6115826,0,0,0,0.63079077,0,0,0,0.42185146,0.67057884,0.7214544,1.3246312,0,0.12335734,0.4223144,0.29866198,0,0.09311291,0,0.78733194,0,0,1.0106976,0.45451492,0,0,0,0,0.15565236,0.1297974,0.4307891,0,0.18599747,0.11490173,0.18284786,1.8254198,1.2705775,0.08961549,0,0.15088253,0.16829158,0.5438784,0,0.16039254,0,0.14704071,1.2564675,0.18881978,0.25910053,0.32056653,0.2572927,0,0,0,1.0204718,1.423529,1.2584403,0.05762905,0.30553412,0.50223297,0.32813802,0,0,0,0,0.019395163,0.05179756,0,0.24198908,0.15513088,0,0,0,1.4299847,0.75730175,0.68711776,0.43157318,0.4906548,0.0933428,0.54693127,0,0,0.6251079,1.1246626,0,0.6204676,phys_cuvi
LEEC45__0__20161220_192400_aa_c0_v1.png,0,0.4101103,1.0925521,0.56266594,0,0.5467351,0.016229391,0.5210722,0,0.45411983,0,0.100242436,0,0,0,0.90614194,0,0.991563,1.1758761,0.18825094,0,0.28869393,0.52605474,0,0.55752975,0,1.0643928,0.23385775,0.82167774,0,0.45713037,1.0167633,0,0.9282791,0.1675357,0,0.57555455,0,0,0,0.3101176,0.25297865,0.6115785,0,0,0,0.63078785,0,0,0,0.42185086,0.6705699,0.7214513,1.3246348,0,0.12335851,0.4223168,0.29866165,0,0.09311319,0,0.7873316,0,0,1.010706,0.45451277,0,0,0,0,0.15565737,0.1298044,0.43078527,0,0.18600245,0.11490638,0.18285564,1.8254135,1.2705714,0.089623384,0,0.15088214,0.16829337,0.5438714,0,0.1603979,0,0.14704888,1.2564666,0.18881841,0.25909618,0.32057124,0.257296,0,0,0,1.0204622,1.4235263,1.2584393,0.05764115,0.30552652,0.5022316,0.32814482,0,0,0,0,0.019401198,0.05180403,0,0.24200016,0.15514153,0,0,0,1.4299892,0.7572914,0.68711084,0.43157655,0.49065438,0.09334233,0.5469272,0,0,0.62510544,1.1246581,0,0.6204604,phys_cuvi
LEEC45__0__20161220_192400_aa_c0_v2.png,0,0.39936292,1.1298018,0.6327924,0,0.5472229,0.022884011,0.54467523,0,0.51626986,0,0.12546432,0,0,0,0.9130538,0,1.0238141,1.2044716,0.19201867,0,0.31754404,0.54442644,0,0.5383268,0,1.0353351,0.2379772,0.86673087,0,0.4221004,1.0166123,0,0.9490798,0.1395828,0,0.58791506,0,0,0,0.3410974,0.2745524,0.58878976,0,0,0,0.63515586,0,0,0,0.4010035,0.6912421,0.7389677,1.3490846,0,0.157006,0.43197048,0.25830504,0,0.13872905,0,0.7829816,0,0,1.0182655,0.4562079,0,0,0,0,0.14858894,0.15098664,0.41892743,0,0.23656173,0.11259777,0.16664097,1.896254,1.2948823,0.11137349,0,0.17617068,0.110579506,0.6068756,0,0.17298438,0,0.13277842,1.2618705,0.233956,0.3333272,0.296434,0.27514836,0,0.015071847,0,1.0473785,1.4650335,1.3021809,0.025511472,0.3475584,0.56228566,0.3094997,0,0,0,0,0.0175013,0.055883132,0,0.2684967,0.14728385,0,0,0,1.4520147,0.77672887,0.6673325,0.43730015,0.51852363,0.086347185,0.54485774,0,0,0.6051965,1.1281368,0,0.5992324,phys_cuvi
LEEC45__1__20170104_200100_br_c0_v0.png,0,0.7316139,1.5245857,0.8482739,0,1.1986945,0,1.0231919,0,0.74948746,0,0,0,0,0,1.1445826,0,1.6493497,1.6355395,0.07640389,0,0.35558853,0.7135162,0,0.88864094,0,1.9116483,0.23009746,1.6750329,0,1.0093154,1.6995947,0,1.53447,0.011740437,0,1.0381018,0,0,0,0.7754032,0,0.9634027,0,0,0,0.88486207,0,0,0,0.9908377,1.1505231,0.72846824,2.147908,0,0.086862326,1.0046388,0.5646556,0,0.08365557,0,1.8469021,0,0,1.2750677,0.6925407,0,0,0,0,0.38319364,0.1353755,0.7194985,0,0.20172317,0.18026364,0.28971976,3.0716934,1.8236314,0.29964238,0,0,0.8199855,1.078564,0,0.32542884,0,0.20262592,2.2345963,0.13606252,0.21089919,0.30757302,0.6279465,0,0.3318139,0,1.811873,2.5315568,2.0543659,0.20859215,0.31214643,1.3101089,0.53368056,0,0,0,0,0.24564351,0,0,0.452162,0.032572456,0,0,0,2.3079374,1.3962305,1.0769414,1.3510382,0.28169146,0.3306411,0.7489399,0,0,1.0057588,1.4839871,0,0.86251897,phys_cuvi
LEEC45__1__20170105_200100_br_c1_v0.png,0,0.71908844,1.5929503,0.9009652,0,1.2052884,0,0.72370225,0,0.5096491,0,0,0,0,0,1.0223358,0,1.4146997,1.4913259,0,0,0.39710256,0.67322576,0,0.8710592,0,1.6960073,0.23514885,1.5367099,0,0.8444839,1.7185702,0,1.5647544,0.021665072,0,1.0502368,0,0,0,0.7021767,0,0.99674714,0,0,0,0.8216574,0,0,0,1.0034822,1.1913465,0.6653078,1.9124041,0,0,0.76594716,0.5676447,0,0,0,1.5483732,0,0,0.92957515,0.6944783,0,0,0,0,0.21743833,0,0.796247,0,0.17079051,0.020881183,0.06201682,2.8182917,1.8232588,0.052263614,0,0,0.71300113,1.0156881,0,0.13091327,0,0,2.021607,0.2154168,0.16917305,0.21812592,0.55138355,0,0.113458104,0,1.7748793,2.333698,1.803688,0,0.43238902,1.1593943,0.4010365,0,0,0,0,0.1291706,0,0,0.13357285,0,0,0,0,2.044071,1.4094154,1.0760527,1.0082872,0.21301702,0.33727774,0.8521521,0,0,1.0163022,1.5863054,0,0.9072582,phys_cuvi
LEEC45__1__20170105_200100_br_c1_v1.png,0,0.7190896,1.5929656,0.9009761,0,1.2052909,0,0.72369605,0,0.5096499,0,0,0,0,0,1.0223353,0,1.4146991,1.4913293,0,0,0.39710686,0.6732311,0,0.87106574,0,1.696003,0.23515008,1.5367154,0,0.8444825,1.7185804,0,1.5647674,0.021658814,0,1.0502436,0,0,0,0.7021771,0,0.9967552,0,0,0,0.82166326,0,0,0,1.003483,1.1913576,0.66531354,1.9124043,0,0,0.76594454,0.5676479,0,0,0,1.5483732,0,0,0.9295639,0.694483,0,0,0,0,0.21743305,0,0.79625416,0,0.17078389,0.020870216,0.06200758,2.8182986,1.8232657,0.052254673,0,0,0.7129986,1.0156971,0,0.13090678,0,0,2.0216124,0.21542193,0.16917585,0.21811841,0.55138224,0,0.11345134,0,1.7748911,2.3337045,1.8036895,0,0.43239504,1.1593951,0.40102708,0,0,0,0,0.12916297,0,0,0.13356605,0,0,0,0,2.044071,1.409427,1.0760609,1.0082796,0.2130183,0.33727872,0.8521636,0,0,1.0163052,1.5863179,0,0.90726954,phys_cuvi
LEEC45__1__20170105_200100_br_c1_v2.png,0,0.6524134,1.6213121,0.9725119,0,1.1337303,0,0.7950011,0,0.63518447,0,0,0,0,0,1.0888855,0,1.5307282,1.5459805,0,0,0.44192767,0.707051,0,0.83848,0,1.7047062,0.24581927,1.581681,0,0.8408225,1.6992847,0,1.5480493,0.030740714,0,0.99576485,0,0,0,0.72628504,0,0.99613035,0,0,0,0.8238916,0,0,0,0.97507125,1.2061756,0.7331139,2.032171,0,0.034671556,0.8260375,0.57136,0,0.028855033,0,1.5473765,0,0,1.0170803,0.68316925,0,0,0,0,0.29141074,0,0.7734518,0,0.2490129,0.042773135,0.09698278,2.9041176,1.8325089,0.11379894,0,0,0.615137,1.0554789,0,0.2161792,0,0,2.0212476,0.25356942,0.25214532,0.20484833,0.57497513,0,0.12391458,0,1.7116412,2.3698924,1.866774,0,0.4718733,1.2091887,0.39911696,0,0,0,0,0.1673952,0,0,0.2582095,0,0,0,0,2.1154578,1.3804402,1.046558,1.004838,0.30813733,0.30883878,0.8902367,0,0,0.9861752,1.5767804,0,0.8627281,phys_cuvi
LEEC45__1__20170106_213100_br_c0_v0.png,0,0.37752342,1.7462533,1.2134557,0,0.6960885,0,0.9542653,0,0.79542595,0,0.29211575,0,0,0,1.2847797,0,1.5277792,1.7075393,0.31096932,0,0.5904417,0.7613805,0,0.58952457,0,1.5142415,0.31968674,1.3784485,0,0.6600626,1.3092391,0,1.277514,0.093059175,0,0.74162257,0,0,0,0.6020759,0.16801162,0.9483335,0,0,0,0.608481,0,0,0,0.6999868,1.1309661,0.79727376,2.247346,0,0.28142512,0.72045475,0.56149757,0,0.25065452,0,1.2363931,0,0,1.1969299,0.4784802,0,0,0,0,0.4220698,0.20524406,0.640455,0,0.59552485,0.17390823,0.23161125,2.8446534,1.7312609,0.33239177,0,0.11843198,0.044383783,0.94453424,0,0.4887697,0,0.2638837,1.8189008,0.51001936,0.43722242,0.19365893,0.582773,0,0.21171853,0,1.4460733,2.2924345,1.779099,0.12967807,0.6043856,0.9981555,0.44342762,0,0,0,0,0.17187743,0.14700837,0,0.6677755,0.26932716,0,0,0,2.2708666,1.21605,0.756442,0.7401742,0.6801763,0.2825897,0.8498347,0,0,0.6766493,1.4969356,0,0.6885931,phys_cuvi
LEEC45__1__20170106_213100_br_c0_v1.png,0,0.37752342,1.7462533,1.2134557,0,0.6960885,0,0.9542653,0,0.79542595,0,0.29211575,0,0,0,1.2847797,0,1.5277792,1.7075393,0.31096932,0,0.5904417,0.7613805,0,0.58952457,0,1.5142415,0.31968674,1.3784485,0,0.6600626,1.3092391,0,1.277514,0.093059175,0,0.74162257,0,0,0,0.6020759,0.16801162,0.9483335,0,0,0,0.608481,0,0,0,0.6999868,1.1309661,0.79727376,2.247346,0,0.28142512,0.72045475,0.56149757,0,0.25065452,0,1.2363931,0,0,1.1969299,0.4784802,0,0,0,0,0.4220698,0.20524406,0.640455,0,0.59552485,0.17390823,0.23161125,2.8446534,1.7312609,0.33239177,0,0.11843198,0.044383783,0.94453424,0,0.4887697,0,0.2638837,1.8189008,0.51001936,0.43722242,0.19365893,0.582773,0,0.21171853,0,1.4460733,2.2924345,1.779099,0.12967807,0.6043856,0.9981555,0.44342762,0,0,0,0,0.17187743,0.14700837,0,0.6677755,0.26932716,0,0,0,2.2708666,1.21605,0.756442,0.7401742,0.6801763,0.2825897,0.8498347,0,0,0.6766493,1.4969356,0,0.6885931,phys_cuvi
LEEC45__1__20170106_213100_br_c0_v2.png,0,0.50280255,1.8028636,1.2217082,0,0.7890144,0,0.62941104,0,0.5211132,0,0.033912186,0,0,0,1.041339,0,1.1724015,1.5156255,0,0,0.6097047,0.78291583,0,0.6743848,0,1.1925936,0.3560545,1.2899786,0,0.4681799,1.3910239,0,1.3632345,0,0,0.87263346,0,0,0,0.62171626,0.26526928,0.9526755,0,0,0,0.65232724,0,0,0,0.64362514,1.1353438,0.747514,1.8227623,0,0.20517987,0.4293629,0.44478333,0,0.11682222,0,1.0142577,0,0,0.8270977,0.49005458,0,0,0,0,0.13601017,0,0.7454356,0,0.43129534,0.016743429,0.013237838,2.5793843,1.7029209,0.018126752,0,0.08439364,0,0.9699338,0,0.16763811,0,0,1.6451812,0.58398336,0.43161455,0.073787555,0.44139346,0,0.064558364,0,1.5841517,2.0997114,1.5643783,0,0.6896428,0.81210333,0.28417137,0,0,0,0,0,0.00013724808,0,0.2264399,0,0,0,0,1.9420642,1.3152546,0.85299325,0.4465111,0.5365371,0.28214097,0.91624075,0,0,0.721708,1.6461018,0,0.8012914,phys_cuvi
