file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC03__0__20161130_071600_aa_c0_v1.png,0.5522643,0,0.9343766,1.6701561,0,0.2219425,2.1572595,0.12973738,0,0,0.555194,0,0.99716324,0.51440346,0,0,0,0,0,0,0,0.92705625,0.5013965,1.0032548,0,0.47423118,1.4691452,0,0.9989426,2.1882534,0,0,1.623066,0.088685066,0,0,0.5825524,0,0,0.79629534,0,0.7812291,0.20698223,0,0.008266844,0,0,0.26575166,0.9359701,0,0.08538235,0,0.34784135,0.03166939,1.6204536,0.87737995,0.6013703,0,0,0,0.8214832,0,0,0.49977773,0,0.11193455,0,0,0,0,0,0.062815666,0,0.06897221,0.5992311,1.1293305,0.98122275,0.51409906,0,0.6442158,0,0,0.83367634,0.9038975,0,0,0,0.10513484,1.7444165,1.145817,1.0312464,0,0.09215092,0,0,0,0,0.47670165,0,0,0.8359017,0,0,0.21185549,0.1094616,1.0159751,0.08957372,0,1.1449609,0,0.636612,1.1951768,0,0,0.312894,0,0.17578371,0,0.13946635,0.12840262,0,0,0,0,0.27831188,1.0522637,1.0785072,0,myio_leuc
LEEC03__0__20161130_071600_aa_c1_v0.png,0.19762051,0,1.0633838,1.2054015,0,0.68667364,1.6981336,0.22283402,0,0,0.47541785,0,0.7086054,0.65477866,0,0,0.044995084,0,0,0,0,0.56660753,0.45433807,1.1412705,0,0.36941904,1.4913791,0,0.70604396,1.5727761,0.18774049,0,1.5034436,0,0,0,0.78518045,0,0,1.3589249,0,0.70470566,0,0,0.33269545,0,0,0.1954987,0.89720863,0,0,0,0.8850894,0,1.3114984,1.1367607,0.6551973,0,0,0,0.36852464,0.21712372,0,0.55084187,0,0.3036059,0,0.27255785,0,0,0,0.004418728,0,0.3329223,0.59731495,1.006842,1.4984719,0.46322086,0,0.20990254,0,0,0.8612578,0.987116,0.13127345,0,0,0.36463958,1.8075867,1.061114,1.2762688,0,0.1691863,0,0,0,0,0.053217757,0,0,0.88760483,0,0,0.012475744,0.7905251,1.0803467,0,0,1.452794,0,0.8679867,1.3399055,0,0.10857336,0.5679049,0,0.011998219,0,0.2106943,0.10710325,0,0,0,0,0.5552786,1.0602388,1.2027886,0,myio_leuc
LEEC03__0__20161130_071600_aa_c1_v1.png,0.19757488,0,1.0633781,1.2053605,0,0.68667173,1.6981232,0.22283782,0,0,0.47541937,0,0.7085966,0.6547908,0,0,0.045013204,0,0,0,0,0.5665935,0.45430982,1.1412677,0,0.36941558,1.4913914,0,0.7060094,1.572768,0.1877682,0,1.5034416,0,0,0,0.7851465,0,0,1.3589499,0,0.7046975,0,0,0.332719,0,0,0.19550481,0.8971879,0,0,0,0.8851448,0,1.3115104,1.1367863,0.6552118,0,0,0,0.36848766,0.21713763,0,0.5508444,0,0.30361623,0,0.27258587,0,0,0,0.004437444,0,0.33297175,0.5973103,1.006838,1.4984947,0.46318033,0,0.20987035,0,0,0.861229,0.98712814,0.13127857,0,0,0.36466414,1.807589,1.0611283,1.2762926,0,0.16919345,0,0,0,0,0.05319171,0,0,0.8876351,0,0,0.012478426,0.7905599,1.0803242,0,0,1.4528183,0,0.8679954,1.3399282,0,0.108552024,0.5679406,0,0.01199591,0,0.21069439,0.107082956,0,0,0,0,0.5552557,1.0602494,1.2028031,0,myio_leuc
LEEC03__0__20161201_051400_aa_c0_v0.png,0.5382326,0,1.1409984,1.2402533,0,1.0796989,1.7386065,0.16771923,0,0,0.7948465,0,0.6654966,0.64454657,0.096114084,0,0.18519808,0.14388551,0,0,0,0.37564114,0.9002107,1.172789,0,0.40376145,1.495531,0,0.8383299,1.2858174,0.16521265,0,1.3769615,0.013855187,0,0,1.2227061,0,0,1.3454515,0,1.0233347,0,0,0.18107215,0,0,0,1.2967303,0,0,0,0.7590507,0,1.1324177,1.0780956,0.7007341,0,0,0,0.6094234,0.5135415,0,0.61634666,0,0.19606775,0,0.080193296,0,0,0,0,0,0,0.7182846,1.2108934,1.6356219,0.6875214,0,0.13494183,0,0,1.3230782,1.1580964,0.33147597,0,0,0.44456047,2.141702,0.7637835,1.2603354,0,0.12622017,0,0,0,0,0,0,0,0.46028912,0,0,0,0.99988854,1.0896245,0,0,1.2402902,0,0.8513193,1.3182418,0,0.6060462,0.36394694,0,0,0,0.20821397,0.17162105,0,0,0,0,0.94875914,1.1721295,1.1719029,0,basi_culi
LEEC03__0__20161201_051400_aa_c0_v1.png,0.5382326,0,1.1409984,1.2402533,0,1.0796989,1.7386065,0.16771923,0,0,0.7948465,0,0.6654966,0.64454657,0.096114084,0,0.18519808,0.14388551,0,0,0,0.37564114,0.9002107,1.172789,0,0.40376145,1.495531,0,0.8383299,1.2858174,0.16521265,0,1.3769615,0.013855187,0,0,1.2227061,0,0,1.3454515,0,1.0233347,0,0,0.18107215,0,0,0,1.2967303,0,0,0,0.7590507,0,1.1324177,1.0780956,0.7007341,0,0,0,0.6094234,0.5135415,0,0.61634666,0,0.19606775,0,0.080193296,0,0,0,0,0,0,0.7182846,1.2108934,1.6356219,0.6875214,0,0.13494183,0,0,1.3230782,1.1580964,0.33147597,0,0,0.44456047,2.141702,0.7637835,1.2603354,0,0.12622017,0,0,0,0,0,0,0,0.46028912,0,0,0,0.99988854,1.0896245,0,0,1.2402902,0,0.8513193,1.3182418,0,0.6060462,0.36394694,0,0,0,0.20821397,0.17162105,0,0,0,0,0.94875914,1.1721295,1.1719029,0,basi_culi
LEEC03__0__20161201_051400_aa_c1_v0.png,1.0644714,0,1.1319727,2.1816924,0,0.64953923,2.3631196,0.018990614,0,0,0.82909477,0,0.8428978,0.71462244,0,0,0,0.120679304,0,0,0,0.83088726,0.8541366,1.0541774,0,0.3397898,1.6446036,0,1.1673847,2.237422,0,0,1.5758331,0.2665479,0,0,1.493989,0,0,0.89859754,0,1.0883675,0.09704754,0,0,0,0,0,1.4064595,0,0,0,0.0038221423,0,1.5162768,0.6565493,0.64587903,0,0,0,1.3529564,0,0,0.48749012,0,0,0,0,0,0,0,0,0,0,0.81973374,1.6451409,1.2600125,0.8789918,0,0.65237045,0,0,1.5779641,1.2453407,0,0,0,0.06633878,2.5412524,0.7759544,0.9352933,0,0.09715491,0,0,0,0,0.39753416,0,0,0.19936848,0,0,0.15366228,0.14015235,1.1853052,0,0,0.9267236,0,0.6167549,1.3216267,0,0.51265347,0,0,0,0,0.2685571,0.37745246,0,0,0,0,1.0147039,1.2272729,1.1234275,0,myio_leuc
LEEC03__0__20161201_051400_aa_c1_v1.png,1.0644714,0,1.1319727,2.1816924,0,0.64953923,2.3631196,0.018990614,0,0,0.82909477,0,0.8428978,0.71462244,0,0,0,0.120679304,0,0,0,0.83088726,0.8541366,1.0541774,0,0.3397898,1.6446036,0,1.1673847,2.237422,0,0,1.5758331,0.2665479,0,0,1.493989,0,0,0.89859754,0,1.0883675,0.09704754,0,0,0,0,0,1.4064595,0,0,0,0.0038221423,0,1.5162768,0.6565493,0.64587903,0,0,0,1.3529564,0,0,0.48749012,0,0,0,0,0,0,0,0,0,0,0.81973374,1.6451409,1.2600125,0.8789918,0,0.65237045,0,0,1.5779641,1.2453407,0,0,0,0.06633878,2.5412524,0.7759544,0.9352933,0,0.09715491,0,0,0,0,0.39753416,0,0,0.19936848,0,0,0.15366228,0.14015235,1.1853052,0,0,0.9267236,0,0.6167549,1.3216267,0,0.51265347,0,0,0,0,0.2685571,0.37745246,0,0,0,0,1.0147039,1.2272729,1.1234275,0,myio_leuc
LEEC03__0__20161201_051400_aa_c2_v0.png,0.72382087,0,1.034807,1.517537,0,0.9674984,2.1162982,0.3178177,0,0,0.90386915,0,0.5794428,0.74943346,0,0,0.2128972,0.32091364,0,0,0,0.8940959,0.55585927,1.2440879,0,0.42802602,1.9269329,0,0.8922529,1.7021334,0.022636898,0,1.3249159,0,0,0,1.2472743,0,0,1.444721,0,1.239981,0,0,0,0,0,0,1.2426411,0,0,0,0.7190091,0,1.4924779,1.0461495,0.79058224,0,0,0,0.75027263,0.0150851,0,0.44926906,0,0.08394856,0,0,0,0,0,0,0,0.12771738,1.0432266,1.2947059,2.025696,0.76177394,0,0,0,0,1.4240434,1.2984351,0.0057725376,0,0,0.41023377,2.5386848,0.7448556,1.4103239,0,0.17409617,0,0,0,0,0,0,0,0.39687195,0,0,0,0.946197,1.0606967,0,0,1.3728912,0,0.8447502,1.702889,0,0.563874,0.41445655,0,0,0,0.4454792,0.33547792,0,0,0,0,1.1023163,1.4221295,1.3623998,0,myio_leuc
LEEC03__0__20161201_051400_aa_c2_v1.png,0.72382087,0,1.034807,1.517537,0,0.9674984,2.1162982,0.3178177,0,0,0.90386915,0,0.5794428,0.74943346,0,0,0.2128972,0.32091364,0,0,0,0.8940959,0.55585927,1.2440879,0,0.42802602,1.9269329,0,0.8922529,1.7021334,0.022636898,0,1.3249159,0,0,0,1.2472743,0,0,1.444721,0,1.239981,0,0,0,0,0,0,1.2426411,0,0,0,0.7190091,0,1.4924779,1.0461495,0.79058224,0,0,0,0.75027263,0.0150851,0,0.44926906,0,0.08394856,0,0,0,0,0,0,0,0.12771738,1.0432266,1.2947059,2.025696,0.76177394,0,0,0,0,1.4240434,1.2984351,0.0057725376,0,0,0.41023377,2.5386848,0.7448556,1.4103239,0,0.17409617,0,0,0,0,0,0,0,0.39687195,0,0,0,0.946197,1.0606967,0,0,1.3728912,0,0.8447502,1.702889,0,0.563874,0.41445655,0,0,0,0.4454792,0.33547792,0,0,0,0,1.1023163,1.4221295,1.3623998,0,myio_leuc
LEEC03__0__20161201_054600_aa_c0_v0.png,0.43050626,0,1.1017334,1.1839294,0,0.28981632,1.675842,0.2466484,0,0,0.49711648,0,0.995001,0.44332144,0.16009863,0,0,0,0,0,0,0.5721924,0.52315885,1.0092155,0,0.5081787,0.9414293,0.07931333,1.0980958,1.7309841,0,0.2786344,1.7308921,0.52818483,0,0,0.4666639,0,0,0.50420386,0,0.5600566,0.552244,0,0.1656442,0,0,0.31900498,0.62806374,0,0.34372705,0,0.43605974,0.1956194,1.3314284,0.903793,0.53766304,0,0,0,0.6372926,0,0,0.6133398,0.15412578,0.30285,0,0.06320104,0,0.29269138,0,0.2583781,0,0.10829023,0.40151396,1.047246,0.824718,0.7251577,0,0.8769411,0,0,0.6371733,0.7129904,0.023361094,0,0,0.0073058996,1.4408226,1.326879,0.5879649,0,0,0,0,0,0,0.8768573,0,0,0.84057975,0,0,0.195363,0.1662972,1.0221227,0.38337037,0.3314627,0.9734194,0,0.29776183,0.9348472,0,0.016665054,0.25483027,0,0.16917075,0,0.26106876,0.059307776,0,0,0,0,0.26618847,0.8723727,0.5873764,0,myio_leuc
LEEC03__0__20161201_055900_aa_c0_v0.png,0.5166152,0,0.9458587,1.2622585,0,0.2876513,1.8162267,0.28005245,0,0,0.6454195,0,0.8693753,0.39381328,0.08021276,0,0,0,0,0,0,0.6768567,0.49387676,0.9225058,0,0.5390768,1.0693238,0,1.0096917,1.85877,0,0.26343164,1.6309128,0.4227436,0,0,0.40598527,0,0,0.5087654,0,0.66775185,0.41957232,0,0.1280351,0,0,0.20907474,0.6483097,0,0.34155977,0,0.44961086,0.1731823,1.4986215,0.79898417,0.649151,0,0,0,0.7158064,0,0,0.55441344,0.088918924,0.18066972,0,0.08761831,0,0.1114168,0,0.27709013,0,0.15534227,0.5992477,1.0730038,0.93121547,0.58298284,0,0.85372496,0,0,0.6552787,0.84313,0,0,0,0.06124088,1.5538309,1.2352357,0.6276643,0,0,0,0,0,0,0.83612627,0,0,0.7196269,0,0,0.16235216,0.16044225,0.8423249,0.39979923,0.18221748,0.91122115,0,0.296394,1.0518818,0,0.030285386,0.27725676,0,0.14813133,0,0.31602043,0.14004487,0,0,0,0,0.25007924,0.92600363,0.6095774,0,myio_leuc
LEEC03__0__20161201_055900_aa_c0_v1.png,0.5166152,0,0.9458587,1.2622585,0,0.2876513,1.8162267,0.28005245,0,0,0.6454195,0,0.8693753,0.39381328,0.08021276,0,0,0,0,0,0,0.6768567,0.49387676,0.9225058,0,0.5390768,1.0693238,0,1.0096917,1.85877,0,0.26343164,1.6309128,0.4227436,0,0,0.40598527,0,0,0.5087654,0,0.66775185,0.41957232,0,0.1280351,0,0,0.20907474,0.6483097,0,0.34155977,0,0.44961086,0.1731823,1.4986215,0.79898417,0.649151,0,0,0,0.7158064,0,0,0.55441344,0.088918924,0.18066972,0,0.08761831,0,0.1114168,0,0.27709013,0,0.15534227,0.5992477,1.0730038,0.93121547,0.58298284,0,0.85372496,0,0,0.6552787,0.84313,0,0,0,0.06124088,1.5538309,1.2352357,0.6276643,0,0,0,0,0,0,0.83612627,0,0,0.7196269,0,0,0.16235216,0.16044225,0.8423249,0.39979923,0.18221748,0.91122115,0,0.296394,1.0518818,0,0.030285386,0.27725676,0,0.14813133,0,0.31602043,0.14004487,0,0,0,0,0.25007924,0.92600363,0.6095774,0,myio_leuc
LEEC03__0__20161201_055900_aa_c1_v0.png,0.3215849,0,1.0642967,1.4440745,0,0.22231866,1.9374764,0.16937791,0,0,0.436022,0,1.040424,0.76655424,0,0,0,0,0,0,0,0.6490851,0.42382663,1.0538312,0,0.38210928,1.4017802,0,0.94728786,2.084258,0,0,1.6619208,0.010979323,0,0,0.7392932,0,0,0.77172405,0,0.6853436,0.18050608,0,0.016454495,0,0,0.17225273,0.79140264,0,0,0,0.5127232,0.08673152,1.4089373,0.99842584,0.5595177,0,0,0,0.7107211,0,0,0.46227655,0,0.23492724,0,0,0,0,0,0,0,0.14289814,0.4479349,1.2505724,0.9613084,0.59757614,0,0.46659222,0,0,0.7895115,0.84034425,0,0,0,0.12927091,1.8808298,1.1561158,0.91564214,0,0.0020996872,0,0,0,0,0.38522127,0,0,0.83710325,0,0,0.23673631,0.29230627,1.018053,0.009813081,0.13076895,1.1730174,0,0.4571258,1.2086796,0,0,0.24046847,0,0.07027745,0,0.22501571,0.0381419,0,0,0,0,0.36904624,1.1579576,1.0277567,0,myio_leuc
LEEC03__0__20161201_055900_aa_c1_v1.png,0.3215849,0,1.0642967,1.4440745,0,0.22231866,1.9374764,0.16937791,0,0,0.436022,0,1.040424,0.76655424,0,0,0,0,0,0,0,0.6490851,0.42382663,1.0538312,0,0.38210928,1.4017802,0,0.94728786,2.084258,0,0,1.6619208,0.010979323,0,0,0.7392932,0,0,0.77172405,0,0.6853436,0.18050608,0,0.016454495,0,0,0.17225273,0.79140264,0,0,0,0.5127232,0.08673152,1.4089373,0.99842584,0.5595177,0,0,0,0.7107211,0,0,0.46227655,0,0.23492724,0,0,0,0,0,0,0,0.14289814,0.4479349,1.2505724,0.9613084,0.59757614,0,0.46659222,0,0,0.7895115,0.84034425,0,0,0,0.12927091,1.8808298,1.1561158,0.91564214,0,0.0020996872,0,0,0,0,0.38522127,0,0,0.83710325,0,0,0.23673631,0.29230627,1.018053,0.009813081,0.13076895,1.1730174,0,0.4571258,1.2086796,0,0,0.24046847,0,0.07027745,0,0.22501571,0.0381419,0,0,0,0,0.36904624,1.1579576,1.0277567,0,myio_leuc
LEEC03__0__20161201_055900_aa_c2_v0.png,0.302257,0,0.8769394,1.019015,0,0.44193625,1.6115255,0.1772809,0,0,0.5117408,0,0.626929,0.5063961,0.044307515,0,0,0,0,0,0,0.8169488,0.7006505,1.025279,0,0.47391528,1.1956565,0.14167458,0.8292645,1.6057686,0.016626485,0.062309258,1.3377296,0.3407748,0,0,0.6500913,0,0,0.82697767,0,0.4723388,0.3908814,0,0.15477988,0,0,0.33885553,0.7637052,0,0.021278389,0,0.6429403,0.048383202,1.2704993,0.90379876,0.39598534,0,0,0,0.5155498,0,0,0.5770456,0.016147943,0.24404794,0,0.034592524,0,0.1467552,0,0.14651227,0,0.061075665,0.47124055,0.8343686,1.235159,0.47164434,0,0.27114418,0,0,0.7920157,0.6699004,0.022683628,0,0,0.21467245,1.488515,0.94108874,1.0485693,0,0.21826285,0,0,0,0,0.39709294,0,0,0.7146672,0,0,0.24369173,0.5042034,1.0065173,0.20237465,0,1.1577665,0,0.5217125,0.95393175,0,0.028687147,0.27705136,0,0.19767033,0,0.2115095,0.18638363,0,0,0,0,0.50944155,0.94702524,0.7210357,0,myio_leuc
LEEC03__0__20161201_055900_aa_c2_v1.png,0.3022568,0,0.87693924,1.0190274,0,0.4419334,1.611535,0.17727005,0,0,0.5117372,0,0.62694025,0.5064166,0.044291124,0,0,0,0,0,0,0.81695443,0.7006474,1.0252999,0,0.47391057,1.195681,0.14166039,0.8292795,1.6057884,0.016608663,0.06228905,1.3377347,0.34076956,0,0,0.6501206,0,0,0.8269865,0,0.47233808,0.39087936,0,0.15476814,0,0,0.33884317,0.7637097,0,0.021255083,0,0.6429398,0.048383202,1.270483,0.90379244,0.39597887,0,0,0,0.5155697,0,0,0.57705206,0.01614377,0.24405122,0,0.034560665,0,0.14673911,0,0.14648771,0,0.061069407,0.47122672,0.8343803,1.2351629,0.47165316,0,0.2711306,0,0,0.79203063,0.6699016,0.022689708,0,0,0.21468091,1.488552,0.941078,1.0485845,0,0.21824843,0,0,0,0,0.39708424,0,0,0.7146669,0,0,0.24369095,0.50421363,1.0065333,0.20237513,0,1.1577729,0,0.5217109,0.9539523,0,0.028691111,0.27703205,0,0.19767149,0,0.21151532,0.18639147,0,0,0,0,0.5094665,0.9470438,0.72105646,0,myio_leuc
LEEC03__0__20161201_064400_aa_c0_v0.png,0.6554527,0,0.8915966,1.4251393,0,0.3034665,1.9567277,0.32592657,0,0,0.65575933,0,0.43561172,0.51166165,0,0,0,0,0,0,0,1.1693482,0.7825963,1.1905729,0,0.72550327,1.4894252,0.11909578,1.0681618,2.127956,0,0.057301678,1.4230316,0.55387634,0,0,1.0023636,0,0,0.80068296,0,0.54615146,0.65539485,0,0,0,0,0.15373005,0.6794477,0,0,0,0.48654762,0.20400071,1.3724576,0.5800659,0.4362794,0,0,0,1.0423461,0,0,0.6089145,0,0.067876585,0,0,0,0.019085767,0,0.02471232,0,0,0.7665992,0.8516793,1.4360011,0.7753889,0,0.40227476,0,0,1.0641487,0.6299281,0,0,0,0.30925527,1.939213,0.7881572,1.1401672,0,0.35682625,0,0,0,0,0.7930343,0,0,0.52100444,0,0,0.14617796,0.47408286,1.1760086,0.46774217,0,1.0856158,0,0.44524756,1.2632736,0,0.09931867,0.018386152,0,0.1810617,0,0.46220598,0.6197439,0,0,0,0,0.90660167,1.3053712,0.80117625,0,vire_chiv
LEEC03__0__20161202_051400_aa_c0_v0.png,0.23537265,0,1.588537,1.1669734,0,1.276246,1.5889271,0.22659218,0,0,0.21322414,0,0.9061358,0.87798816,0,0,0.42506936,0,0,0,0,0,0.24712679,1.7506795,0,0.17832363,1.4893866,0,1.0375586,0.9340718,0.44886327,0,2.1227553,0,0,0,1.6208862,0,0,2.239807,0,0.771473,0,0,0.6680874,0,0,0.44411942,1.2131063,0,0,0,1.3553774,0,0.6369421,1.3842224,0.5095625,0,0,0,0.15493523,1.0388104,0,0.94287497,0,0.42379695,0,0.4595243,0,0.33016557,0,0,0,0.21181229,0.2663817,1.0787239,1.957624,0.9422901,0,0.24262168,0,0,1.023201,1.2561325,0.7095603,0,0,0.39395276,1.8861358,1.3867575,1.4626461,0,0,0,0,0,0.24859248,0,0,0,1.1626517,0,0,0,1.4817244,1.9404825,0,0,1.7759987,0,1.5551544,1.6179721,0,0.40245852,0.7204426,0.071971424,0,0.10078546,0.17670582,0.004936211,0,0,0,0,0.96561486,1.132817,1.8439746,0,basi_culi
LEEC03__0__20161202_051400_aa_c1_v0.png,0.5599096,0,1.5060573,2.516977,0,0.34622878,2.5749376,0,0,0,0.18125778,0,1.8093232,0.6552654,0,0,0,0,0,0,0,0.6989513,0.16633707,1.6089088,0,0.21708345,1.2201596,0.12487846,1.8882889,2.8294268,0,0,2.827613,0.008220283,0,0,1.0761869,0,0,1.2428598,0,0.4527779,0.44951043,0,0.07494787,0,0,1.1895347,1.613417,0,0,0,0.1251074,0.0797586,1.6173446,0.9681335,0.38918385,0,0,0,1.1531298,0,0,1.1290357,0,0.10371358,0,0,0,0,0,0,0,0,0,1.454987,0.39771342,0.93409175,0,1.7740722,0,0,1.0951172,1.3363241,0.14145172,0,0,0,1.8425701,2.0209038,0.97298324,0,0,0,0,0,0,0.80239844,0,0,1.4285128,0,0,0.36733055,0,2.2066972,0,0.6373359,1.1833328,0,1.2015065,1.1212564,0,0,0,0,0,0.0072908318,0,0,0,0,0,0,0.123696364,0.77301246,1.4682204,0,myio_leuc
LEEC03__0__20161202_051400_aa_c1_v1.png,0.5599119,0,1.5060573,2.516979,0,0.34622353,2.57494,0,0,0,0.18125209,0,1.8093268,0.6552622,0,0,0,0,0,0,0,0.6989578,0.16633761,1.6089097,0,0.21708345,1.2201563,0.12488612,1.8882962,2.8294334,0,0,2.8276222,0.00822839,0,0,1.0761874,0,0,1.2428577,0,0.4527698,0.44952282,0,0.07494787,0,0,1.1895467,1.6134136,0,0,0,0.12510483,0.07976012,1.6173427,0.96813077,0.38917592,0,0,0,1.1531303,0,0,1.1290395,0,0.10371227,0,0,0,0,0,0,0,0,0,1.4549797,0.3977086,0.93409586,0,1.7740796,0,0,1.0951127,1.3363194,0.1414488,0,0,0,1.842557,2.020912,0.97297853,0,0,0,0,0,0,0.80240923,0,0,1.4285197,0,0,0.3673305,0,2.2067053,0,0.63734114,1.1833342,0,1.2015057,1.121251,0,0,0,0,0,0.007296673,0,0,0,0,0,0,0.123694874,0.7730079,1.4682174,0,myio_leuc
LEEC03__0__20161202_051400_aa_c2_v0.png,0.8311133,0,1.380408,1.8748158,0,0.65617704,2.3365905,0.119114876,0,0,0.3493273,0,1.2019569,0.60816115,0,0,0,0,0,0,0,0.74290234,0.39365703,1.6001543,0,0.30645478,1.2881104,0.00929066,1.5939951,2.012514,0,0.074690424,2.456013,0.24194041,0,0,1.3269546,0,0,1.382617,0,0.6405851,0.38533548,0,0.33620575,0,0,0.79296386,1.248439,0,0,0,0.61104035,0,1.2906225,0.9759073,0.29787526,0,0,0,0.77162445,0.09839931,0,0.9644628,0.019176902,0.14356548,0,0.17477088,0,0,0,0.108624816,0,0,0.31820253,1.2172887,1.3802472,0.97835284,0,1.1270572,0,0,0.94405705,1.1896181,0.19871253,0,0,0,1.6033318,1.6792595,1.0052302,0,0,0,0,0,0,0.5144867,0,0,1.0657084,0,0,0,0.35622415,1.9646953,0,0.15255073,1.365475,0,1.1337836,1.2496159,0,0.01803006,0.25533643,0,0,0.08698218,0.16501902,0.1592716,0,0,0,0,0.5763846,0.9180733,1.3708475,0,myio_leuc
LEEC03__0__20161202_051400_aa_c2_v1.png,0.83106595,0,1.3804259,1.8747791,0,0.6562152,2.3365536,0.11912791,0,0,0.34931993,0,1.2019329,0.6081906,0,0,0,0,0,0,0,0.7428744,0.39365125,1.6001734,0,0.30645502,1.2881325,0.009281019,1.593969,2.0124793,0,0.0746709,2.4559891,0.24188802,0,0,1.3269777,0,0,1.3826759,0,0.64057755,0.3853055,0,0.33621648,0,0,0.7929506,1.2484281,0,0,0,0.6110892,0,1.2905955,0.97593486,0.29788324,0,0,0,0.7715843,0.09844795,0,0.9644571,0.019148799,0.14358121,0,0.17477433,0,0,0,0.108605504,0,0,0.31821153,1.2172737,1.3802917,0.97835904,0,1.1269958,0,0,0.9440729,1.1896186,0.19874805,0,0,0,1.603359,1.6792388,1.0052831,0,0,0,0,0,0,0.5144294,0,0,1.0657175,0,0,0,0.35629478,1.9646995,0,0.15253308,1.3655063,0,1.133805,1.2496328,0,0.018036647,0.25535482,0,0,0.08699121,0.16501899,0.15926558,0,0,0,0,0.5764178,0.91810524,1.3708792,0,myio_leuc
LEEC03__0__20161203_055900_aa_c0_v0.png,1.0130912,0,1.1611284,1.5008664,0,1.1293658,1.6230273,0.21376139,0,0,0.9081912,0,1.3279451,0,0.6234618,0,0,0,0.8539526,0,0,0.6724512,1.4720072,0.1907139,0,0.6707214,0.9846545,0,0.9219483,1.3405105,0.311159,0.41978255,1.5632863,1.0155814,0,0,0.2970135,0,0,0.21711762,0,1.4296665,0.38999483,0,0.31002942,0,0,0.46009967,1.2629337,0,0.7239748,0,0,0.0409366,1.6794375,0.5407927,1.205748,0,0,0.29075304,0.85946393,0.31816536,0,0.37880203,0.19908378,0,0,0.8779009,0,0,0.7672569,0.58284736,0,0,1.3742332,1.2589343,0.2738257,0.4426774,0,1.4865856,0,0,0.64797306,1.037936,0,0,0,0,1.0578253,1.5881363,0.0816541,0,0.37524486,0,0,0,0,0.7590393,0,0,0.50181484,0,0,0.018645778,0,0.29817218,0.32537198,0.5240376,0.16711782,0,0.525474,0.03653952,0,0.7215059,0.49270165,0,0.4088877,0,0.069217674,0.008277081,0,0,0,0,0,0.4190778,0.025935683,0,vire_chiv
LEEC03__0__20161203_064400_aa_c0_v0.png,1.422897,0,0.7888938,1.2119826,0,1.2158699,1.454482,0.34401503,0,0,1.2040144,0,0.5965415,0,0.65598744,0,0.028218644,0,1.2318872,0.4130928,0,0.64062524,1.6828775,0,0,0.8043982,0.9200999,0,0.5030864,0.66010785,0.23807536,0.6273097,0.9992263,1.3854994,0,0,0.2925596,0,0,0,0,1.676583,0.38663998,0,0.31894025,0,0,0,1.0750128,0,0.81728375,0,0,0.055902015,1.5304513,0.05140032,1.3706918,0,0,0.6888332,1.1131914,0.40643293,0,0.22616704,0.22910622,0,0,1.0381873,0,0,0.8772765,0.7434789,0,0,1.6379997,1.2275591,0.67073536,0.29716268,0,1.2969879,0,0,0.69391984,1.0236064,0,0,0,0,1.1320025,1.0559447,0,0,0.5557024,0,0,0,0,1.0681821,0,0,0,0,0,0,0.14824124,0,0.73279107,0.2015759,0,0,0.3646158,0.32152376,0,1.3277243,0.5810027,0,0.20088942,0,0.4753135,0.38364974,0,0,0,0,0.09168149,0.37548918,0,0,vire_chiv
LEEC03__0__20161203_064400_aa_c1_v0.png,0.3682697,0,1.4036968,1.2398771,0,0.82722926,1.6436903,0,0,0,0.090776406,0,1.7305613,0.5529844,0.4398371,0,0,0,0.18095268,0,0,0.5168024,0.9995704,0.67635816,0,0.20781493,1.0791341,0.15936561,1.1837867,1.5830446,0.17804347,0.03701278,2.064262,0.6037172,0,0,0.68634623,0,0,0.7564555,0,0.645357,0.598491,0,0.40375492,0,0,1.0945383,1.1286228,0,0.41743523,0,0.43073586,0,1.0380172,0.79351205,0.4983609,0,0,0,0.57351726,0.2309941,0,0.6755671,0.20633864,0.10824252,0,0.52400726,0,0.13646342,0.38781738,0.490771,0,0,0.24940065,1.1267163,0.10196783,0.5987558,0,1.1433511,0,0,0.53047335,0.867797,0.021496303,0,0,0,0.85060364,1.9292073,0.30861634,0,0,0,0,0,0,0.6079678,0,0,1.2522275,0,0,0.24555893,0,1.1966168,0.03714363,0.7657095,0.6584201,0,0.72937167,0.26891628,0,0.087613955,0.40109515,0,0.36787105,0.31373426,0,0,0,0,0,0,0.042129822,0.43126675,0.5240487,0,myio_leuc
