file,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,label
LEEC48__0__20161212_213100_aa_c0_v0.png,0,4.019534,0.7187817,2.9918826,0,1.8048627,0,0,0,0.4003568,5.4108844,5.088925,0.16935018,3.0431864,5.8846965,2.701441,0,0,3.5844953,2.9923208,0,0,1.3835863,0,3.2875917,0,1.6710114,5.2464843,2.7556665,0,2.485651,0,0,2.5171797,0,2.143635,4.481893,0,0,0,0,0,0,3.9568896,0,0,1.9151036,1.3038205,0,0,0,3.147341,0.93223405,0,3.9130456,2.142445,0,2.4168878,1.6071869,0.8230473,0,0,0.566183,1.852539,0,2.0546663,1.5898979,0,0,0,0,0,1.5334909,0,0,0,0,6.7375026,2.1560707,0,0,0.64206976,5.9036217,0,5.2749543,0,0,0,0.2799564,2.5267575,0.81927496,0,0,0,2.2067423,0,2.4261534,2.817606,3.319183,0,1.0757219,2.3420537,0,1.6051869,0.84665316,0,0,0,0,2.3409488,0,0,2.3489842,0,1.6882025,4.2365313,0.82807684,1.7134762,0,0,0,0.7266927,0,0,0,4.3290133,0,1.8584034,phys_cuvi
LEEC48__0__20161212_213100_aa_c0_v1.png,0,4.019534,0.7187817,2.9918826,0,1.8048627,0,0,0,0.4003568,5.4108844,5.088925,0.16935018,3.0431864,5.8846965,2.701441,0,0,3.5844953,2.9923208,0,0,1.3835863,0,3.2875917,0,1.6710114,5.2464843,2.7556665,0,2.485651,0,0,2.5171797,0,2.143635,4.481893,0,0,0,0,0,0,3.9568896,0,0,1.9151036,1.3038205,0,0,0,3.147341,0.93223405,0,3.9130456,2.142445,0,2.4168878,1.6071869,0.8230473,0,0,0.566183,1.852539,0,2.0546663,1.5898979,0,0,0,0,0,1.5334909,0,0,0,0,6.7375026,2.1560707,0,0,0.64206976,5.9036217,0,5.2749543,0,0,0,0.2799564,2.5267575,0.81927496,0,0,0,2.2067423,0,2.4261534,2.817606,3.319183,0,1.0757219,2.3420537,0,1.6051869,0.84665316,0,0,0,0,2.3409488,0,0,2.3489842,0,1.6882025,4.2365313,0.82807684,1.7134762,0,0,0,0.7266927,0,0,0,4.3290133,0,1.8584034,phys_cuvi
LEEC48__0__20161212_213100_aa_c0_v2.png,0,4.465009,0.7805027,3.0541353,0,2.0831676,0,0,0,0.6574179,5.804935,5.626382,0,3.295666,6.366171,2.7419074,0,0,4.1411405,3.2343636,0,0,1.5329866,0,4.0212684,0,1.8005035,5.6084647,3.2133653,0,3.0121021,0,0,2.4374664,0,3.368417,5.2587266,0,0,0,0,0,0,3.827908,0,0,1.8775141,2.0096784,0,0,0,3.379309,0.5813775,0,4.4925013,1.7729728,0,2.6948395,2.1290472,1.0001712,0,0,0.47396314,1.5269938,0,2.0442612,1.9267204,0,0,0,0,0,2.1500535,0,0,0,0,7.4409623,1.8597603,0,0,0.12114564,6.358777,0,6.21296,0,0,0,0.20442766,3.1746798,0.41663003,0,0,0,2.202542,0,2.460003,2.749469,3.44231,0,1.009556,2.2796578,0,1.7631323,1.4535898,0,0,0,0,2.6501565,0,0,2.5667667,0,1.8647462,4.7149973,1.123035,1.7030503,0,0,0,0.64649856,0,0,0,4.89341,0.02350895,1.7556309,phys_cuvi
LEEC48__0__20161213_221600_aa_c0_v0.png,0,3.8547292,2.2063746,1.8334973,0,1.3725952,0,0,0,0.3279995,5.695987,4.9232965,0,4.2110667,5.1365995,2.3776832,0,0,3.657396,3.1255705,0,0,2.156451,0,4.60816,0,2.130634,4.0653787,4.395407,0,2.8797398,0,0,2.7405436,0,3.6732142,5.700178,0,0,0,0,0,0,4.3856635,0,0,1.472416,1.9317949,0,0,0,2.3826911,1.2005718,0,4.184681,1.6019081,0,3.0327795,3.121756,0.18709598,0,0,0,1.939131,0,2.2757833,1.1435015,0,0,0,0,0,1.2911695,0,0,0.17556192,0,7.1863484,1.7701623,0,0,0,4.6067567,0,6.16403,0,0,0,0.18454987,3.2460463,0,0,0,0,1.413301,0,2.9401057,2.9056938,3.1570199,0,1.3538388,1.3945211,0,0.99678683,1.0013467,0,0,0,0,2.0576713,0,0.056430474,2.6938448,0,1.5371855,3.6347687,1.7924044,1.7838094,0,0,0,0.20906593,0,0,0,3.2320807,0,2.6329534,apla_leuc
LEEC48__0__20161213_221600_aa_c0_v1.png,0,3.8547144,2.206348,1.8335196,0,1.3725646,0,0,0,0.32797053,5.6959586,4.923295,0,4.2110877,5.136617,2.3777032,0,0,3.6574266,3.1255586,0,0,2.156456,0,4.608096,0,2.1306398,4.0653787,4.39536,0,2.8797305,0,0,2.7405603,0,3.6731262,5.7001257,0,0,0,0,0,0,4.385636,0,0,1.4724227,1.9317678,0,0,0,2.3827062,1.2006037,0,4.184691,1.601953,0,3.0327847,3.1217391,0.18708311,0,0,0,1.9391354,0,2.275767,1.1435187,0,0,0,0,0,1.2911607,0,0,0.1755478,0,7.1863227,1.7701908,0,0,0,4.606785,0,6.163985,0,0,0,0.18457371,3.245987,0,0,0,0,1.4133302,0,2.940093,2.9056945,3.156999,0,1.3538631,1.3945695,0,0.996845,1.0013341,0,0,0,0,2.0576818,0,0.056448594,2.6938326,0,1.5371816,3.6347804,1.7923926,1.7838334,0,0,0,0.20909132,0,0,0,3.2320712,0,2.6329734,apla_leuc
LEEC48__0__20161213_221600_aa_c0_v2.png,0,3.1203313,2.241191,1.2861099,0,1.405578,0,0,0,0.3474023,4.9144335,4.0329275,0,3.5963902,4.260406,2.432391,0,0,2.8882856,3.167054,0,0,1.6569138,0,4.1163297,0,1.4388903,3.8203354,3.655553,0,2.7049212,0,0,2.5373862,0,2.7956898,4.8343067,0,0,0,0,0,0,4.6634555,0,0,1.5112923,1.5417001,0,0,0,2.2160206,1.7752008,0,3.0993524,1.5609204,0,2.322786,2.8191445,0.21947418,0,0,0,2.1713798,0,2.1365936,0.9405365,0,0,0,0,0,0.9557315,0,0,0.19711383,0,6.1912217,1.6412997,0,0,0.36432675,3.7213175,0,4.925161,0,0,0,0.09818835,2.831877,0,0,0,0,1.0206205,0,2.9904108,2.6143064,3.242967,0,1.0308133,1.1809119,0,0.5361941,0.5001238,0,0,0,0,1.8403633,0,0,2.4785461,0,1.0602866,2.8171751,1.472594,2.344503,0,0,0,0.3177735,0,0,0,2.3770485,0,2.331664,apla_leuc
LEEC48__0__20161213_221600_aa_c0_v3.png,0,4.7779913,2.161364,2.3058321,0,1.8106612,0,0,0,0.36774603,6.2880616,6.1429486,0,4.7835193,6.4880886,2.7533624,0,0,4.978536,3.3837106,0,0,2.3845034,0,5.438809,0,2.3295505,5.0704308,4.924087,0,3.4890997,0,0,2.840354,0,4.9605794,6.9682293,0,0,0,0,0,0,4.4199347,0,0,1.5902376,2.8721926,0,0,0,2.734088,0.47369263,0,5.6967974,1.4762603,0,3.6784513,3.8135462,0.31425035,0,0,0,1.6044115,0,2.502251,1.5530689,0,0,0,0,0,2.148682,0,0,0.08377298,0,8.42429,1.541901,0,0,0,5.8909173,0,7.6340775,0,0,0,0.19753295,4.0108495,0,0,0,0,1.7264644,0,3.1774054,3.1304379,3.125847,0,1.3868593,1.5529519,0,1.3877289,1.7275904,0,0,0,0,2.6031845,0,0.011971608,3.1921468,0,1.9975427,4.8848166,2.3760118,1.6557362,0,0,0,0.22654797,0,0,0,4.294844,0.18276174,2.7324755,apla_leuc
LEEC48__0__20161217_191600_aa_c00_v00.png,0,3.7757215,1.6027409,3.0617955,0,1.0513747,0,0,0,0.4703193,5.6586313,5.062617,0.036125816,4.015924,5.669678,2.7508378,0,0,3.0204146,2.8906443,0,0,2.1248896,0,3.5408008,0,2.490939,4.127548,3.9930055,0,2.1986191,0.20809554,0,3.227523,0,1.8547139,4.177531,0,0,0,0,0,0,3.8759913,0,0,2.0177839,0.39644152,0,0,0,2.8292375,1.9394082,0,3.6223328,2.4442794,0,2.9539611,1.7770648,0.6177653,0,0,0.53283775,2.5157564,0,2.4187837,1.4531223,0,0,0,0,0,1.0527313,0,0,0,0,7.064237,2.6196444,0,0,0.78979045,5.761927,0,5.3558297,0,0,0,0.6181397,2.2347608,1.2093272,0,0,0,1.9092466,0,2.3108306,3.1661196,3.613887,0,1.5495212,2.4686732,0,1.7550051,0.62393624,0,0,0,0,2.538353,0,0.20015992,2.0242505,0,1.53478,3.9332507,0.8900298,1.4567839,0,0,0,0.8841133,0,0,0,4.0239835,0.013373476,2.6132088,apla_leuc
LEEC48__0__20161217_191600_aa_c00_v01.png,0,3.775714,1.6027504,3.0618293,0,1.0513788,0,0,0,0.47028235,5.6585426,5.0625887,0.036109604,4.0159264,5.6697392,2.7509108,0,0,3.0204554,2.8906367,0,0,2.124871,0,3.540786,0,2.4908116,4.127623,3.9929733,0,2.1986482,0.2080804,0,3.2274935,0,1.8546537,4.177499,0,0,0,0,0,0,3.8759775,0,0,2.0178306,0.39647138,0,0,0,2.82924,1.9394037,0,3.6223428,2.4443007,0,2.9539502,1.7770892,0.61779547,0,0,0.532915,2.5157602,0,2.4187925,1.4531484,0,0,0,0,0,1.0527316,0,0,0,0,7.0642114,2.619592,0,0,0.78977484,5.761937,0,5.3557305,0,0,0,0.618133,2.2347605,1.209349,0,0,0,1.9092432,0,2.3107467,3.1660695,3.6138167,0,1.549533,2.4686766,0,1.7550426,0.62394816,0,0,0,0,2.5383866,0,0.20013203,2.0242395,0,1.5347441,3.9333398,0.8900608,1.4567744,0,0,0,0.8841714,0,0,0,4.023993,0.013423515,2.613143,apla_leuc
LEEC48__0__20161217_191600_aa_c00_v02.png,0,3.6259274,1.7473742,2.9982953,0,1.0668489,0,0.029655386,0,0.35473827,5.389098,4.8043275,0,3.65796,5.2696886,2.691012,0,0,2.868695,2.8638566,0,0,2.2386138,0,3.509889,0,2.259865,4.07049,3.742895,0,2.0498948,0.22995947,0,3.1242242,0,1.8773537,3.9748936,0,0,0,0,0,0,3.7421453,0,0,2.1047623,0.5470761,0,0,0,2.829854,1.9173428,0,3.3341417,2.3745728,0,2.8531463,1.5531566,0.7548077,0,0,0.56134546,2.3063295,0,2.3959324,1.252989,0,0,0,0,0,0.9524255,0,0,0,0,6.691226,2.4258516,0,0,0.78435653,5.4530544,0,4.995992,0,0,0,0.63690263,2.2560985,1.1297321,0,0,0,1.8544215,0,2.1607835,2.8083766,3.4801843,0,1.4873495,2.4755683,0,1.5878794,0.48240632,0,0,0,0,2.2898114,0,0.058346644,1.9900038,0,1.3555074,3.742386,0.9640273,1.4320048,0,0,0,0.9243949,0,0,0,3.9218893,0.04848857,2.2334116,apla_leuc
LEEC48__0__20161217_191600_aa_c00_v03.png,0,5.8042355,1.4972864,4.054334,0,1.9069139,0,0.120978996,0,0.72275794,7.2957673,7.7047596,0,5.3699527,8.499681,3.2956364,0,0,5.7319145,3.4416816,0,0,2.654783,0,5.55206,0,3.1702752,6.121181,5.3839483,0,3.7303731,0.1913911,0,3.3743393,0,4.972717,7.184844,0,0,0,0,0,0,3.9032311,0,0,2.2061799,2.543099,0,0,0,3.6240373,0.2422447,0,6.918384,1.9916625,0,4.406165,3.4166825,0.95116484,0.4027203,0,0.741115,1.6174203,0,2.6808693,2.443073,0,0,0,0,0,2.9181798,0,0,0,0,10.034801,2.1586065,0,0,0,8.377879,0,8.791117,0,0.012577112,0,0.56416327,4.0218225,0.45755354,0,0,0,2.5014615,0,2.7338967,3.7041373,3.6133935,0,1.5995167,2.6682146,0,2.635937,2.4610426,0,0,0,0,3.6496456,0,0.15407766,3.0770485,0,2.5909607,6.5296993,2.1082993,1.0624707,0,0,0,0.7477356,0,0,0,6.440326,0.36061063,2.9388673,apla_leuc
LEEC48__0__20161217_191600_aa_c01_v00.png,0,3.9410825,1.2592567,3.3864849,0,1.186808,0,0.25327414,0,0.38784137,5.671849,5.2349005,0.38529292,3.4583385,5.6700416,2.5764549,0,0,3.089152,2.8601365,0,0,2.1622183,0,3.363411,0,2.6483917,4.4110284,3.4872434,0,2.0435214,0.18411277,0,3.0984576,0,1.9710758,4.1298904,0,0,0,0,0,0,3.4481308,0,0,2.109989,0.6115938,0,0,0,3.0707946,1.3397979,0,3.7500088,2.3999023,0,2.986374,1.2344366,0.8630805,0,0,0.69595945,1.9804007,0,2.2015607,1.3821799,0,0,0,0,0,1.1763952,0,0,0,0,6.9827466,2.6136487,0,0,0.77210563,6.01909,0,5.416854,0,0,0,0.653601,2.3521826,1.2818696,0,0,0,2.1043417,0,2.1786397,2.9512844,3.6056201,0,1.4333578,2.6772344,0,1.8267181,0.60351926,0,0,0,0,2.231315,0,0.1402749,1.9520773,0,1.7108693,4.080882,0.7423507,1.2852473,0,0,0,0.8349755,0,0,0,4.6123943,0,2.1027415,apla_leuc
LEEC48__0__20161217_191600_aa_c01_v01.png,0,3.9410825,1.2592567,3.3864849,0,1.186808,0,0.25327414,0,0.38784137,5.671849,5.2349005,0.38529292,3.4583385,5.6700416,2.5764549,0,0,3.089152,2.8601365,0,0,2.1622183,0,3.363411,0,2.6483917,4.4110284,3.4872434,0,2.0435214,0.18411277,0,3.0984576,0,1.9710758,4.1298904,0,0,0,0,0,0,3.4481308,0,0,2.109989,0.6115938,0,0,0,3.0707946,1.3397979,0,3.7500088,2.3999023,0,2.986374,1.2344366,0.8630805,0,0,0.69595945,1.9804007,0,2.2015607,1.3821799,0,0,0,0,0,1.1763952,0,0,0,0,6.9827466,2.6136487,0,0,0.77210563,6.01909,0,5.416854,0,0,0,0.653601,2.3521826,1.2818696,0,0,0,2.1043417,0,2.1786397,2.9512844,3.6056201,0,1.4333578,2.6772344,0,1.8267181,0.60351926,0,0,0,0,2.231315,0,0.1402749,1.9520773,0,1.7108693,4.080882,0.7423507,1.2852473,0,0,0,0.8349755,0,0,0,4.6123943,0,2.1027415,apla_leuc
LEEC48__0__20161217_191600_aa_c01_v02.png,0,5.7236896,1.0057281,4.365041,0,1.9661416,0,0.77539843,0,0.86088955,6.9537573,7.3717885,0.19868007,4.372846,7.8965225,3.0570548,0,0,5.466003,3.2309983,0,0,2.6034133,0,4.8945346,0,3.1426437,6.0880404,4.343447,0,3.3298273,0.41767547,0,3.2392116,0,4.4058,6.3943796,0,0,0,0,0,0,3.1645138,0,0,2.4229045,2.5035799,0,0,0,3.9837332,0.046881415,0,6.343227,1.9018158,0,4.049341,2.3462472,1.361696,0.53796846,0,0.96981704,1.0346483,0,2.174422,2.2103717,0,0,0,0,0,2.8310263,0,0,0,0,9.333138,2.3716223,0,0,0,8.36835,0,8.069094,0,0,0,0.78863245,3.6442983,0.6946813,0,0,0,2.6967444,0,2.4083164,3.1995187,3.7255862,0,1.4590207,3.2068357,0,2.8007696,2.119416,0,0,0,0,3.1613665,0,0.12978639,2.7872455,0,2.3729315,6.0142007,1.5784754,1.1889085,0,0,0,0.90416694,0,0,0,6.8716598,0.18406601,2.1988919,apla_leuc
LEEC48__0__20161217_191600_aa_c01_v03.png,0,6.0113144,1.1953634,4.370921,0,2.027554,0,0.4784996,0,0.6881621,7.3833413,7.9145584,0.13591114,4.9595933,8.557757,3.1540844,0,0,5.861397,3.4081624,0,0,2.7186463,0,5.4269934,0,3.3481834,6.3732333,5.0065145,0,3.6366234,0.19200717,0,3.294498,0,5.0985727,7.2061934,0,0,0,0,0,0,3.5441985,0,0,2.2926385,2.7391744,0,0,0,3.8568342,0,0,7.0939384,1.9621431,0,4.473588,2.989916,1.1456951,0.63338315,0,0.8773836,1.1816626,0,2.4905212,2.4084332,0,0,0,0,0,3.038971,0,0,0,0,10.060634,2.206694,0,0,0,8.667015,0,8.932665,0,0.0626741,0,0.610576,4.113918,0.51502776,0,0,0,2.7132125,0,2.6287272,3.5539796,3.6322877,0,1.5335189,2.8892424,0,2.7653024,2.4808893,0,0,0,0,3.4153244,0,0.10977425,3.0433187,0,2.7474196,6.6826363,1.9741,0.94111955,0,0,0,0.7089213,0,0,0,6.9929214,0.32434344,2.5667262,apla_leuc
LEEC48__0__20161217_191600_aa_c02_v00.png,0,3.9542801,1.4972963,3.638186,0,1.1690143,0,0.3601504,0,0.5714154,5.244026,5.090854,0.04741887,3.9461174,6.2210236,3.3240373,0,0,3.4908335,2.8190455,0,0,2.015067,0,3.3712819,0,1.7895359,4.7702565,3.5010314,0,2.3924265,0.4851043,0,3.3733225,0,1.0910454,3.763889,0,0,0,0,0,0,3.6337698,0,0,2.6997511,0.6132813,0,0,0,3.193464,2.0455506,0,3.8241777,2.6156619,0,2.7869656,1.5835272,1.1492999,0,0,1.2654747,2.3526156,0,2.2596073,1.6067936,0,0,0,0,0,1.2663686,0,0,0,0,7.258884,2.6172132,0,0,0.7146302,6.320447,0,4.5655713,0,0,0,0.8700802,2.0253005,1.7075332,0,0,0,2.095307,0,1.8222713,2.8972526,3.5202467,0,1.4831431,3.1259055,0,2.2528112,0.6499234,0,0,0,0,2.897238,0,0.1927296,1.9162883,0,1.1468519,4.30078,0.8023082,1.6824063,0,0,0,1.4669764,0,0,0,4.598582,0.0861423,2.2797523,phys_cuvi
LEEC48__0__20161217_191600_aa_c02_v01.png,0,3.9543118,1.497304,3.638191,0,1.1690379,0,0.36018163,0,0.57146645,5.244063,5.090859,0.04746119,3.946051,6.220988,3.323992,0,0,3.4908147,2.8190248,0,0,2.015054,0,3.3712943,0,1.7895641,4.770248,3.5009913,0,2.392395,0.4851351,0,3.3733242,0,1.0910364,3.7638862,0,0,0,0,0,0,3.6337874,0,0,2.6997883,0.61325866,0,0,0,3.1934783,2.045531,0,3.824175,2.6156383,0,2.7869382,1.5834918,1.1493415,0,0,1.2654618,2.3525927,0,2.2595842,1.6067564,0,0,0,0,0,1.266352,0,0,0,0,7.258896,2.6172266,0,0,0.71465164,6.320438,0,4.5655713,0,0,0,0.8700983,2.0252762,1.7075423,0,0,0,2.095295,0,1.8223116,2.8972752,3.5202844,0,1.4830769,3.1259017,0,2.2527468,0.64989,0,0,0,0,2.897201,0,0.19273318,1.9162858,0,1.1468438,4.3007183,0.80227244,1.6824055,0,0,0,1.4669522,0,0,0,4.598621,0.08608581,2.2797525,phys_cuvi
LEEC48__0__20161217_191600_aa_c02_v02.png,0,3.6943638,1.9098256,3.3704383,0,1.4526379,0,0.39212877,0,0.7072164,4.7730665,4.719364,0,3.1774454,5.5576353,3.3850105,0,0,3.2108388,2.9351218,0,0,1.8200464,0,3.6335313,0,1.2405413,4.73385,3.1557384,0,2.3854656,0.5546045,0,3.088502,0,1.4182857,3.4371693,0,0,0,0,0,0,3.6383402,0,0,2.9507456,1.0148621,0,0,0,3.1206815,2.190294,0,3.19668,2.168529,0,2.3386219,1.4123986,1.5205712,0,0,1.2159389,2.0919502,0,2.2328227,1.4260846,0,0,0,0,0,1.3663654,0,0,0,0,6.6972327,2.133691,0,0,0.6701605,5.7442493,0,4.0062547,0,0,0,0.7248804,2.3768823,1.4274818,0,0,0,1.7807952,0,1.6915545,2.3204694,3.5024805,0,1.0669682,2.8626776,0,1.591644,0.54253227,0,0,0,0,2.8270605,0,0,1.9214742,0,0.75003153,3.973719,0.8657812,1.7260283,0,0,0,1.6027614,0,0,0,4.5199995,0,1.5680859,phys_cuvi
LEEC48__0__20161217_192400_aa_c0_v0.png,0,4.8833933,1.0596,4.181801,0,0.9816427,0,0.6401097,0,0.49934104,6.7043366,6.164825,0.5788407,4.559696,6.9380774,2.507519,0,0,3.9755933,2.6412196,0,0,2.7354207,0,3.9268582,0,3.3821976,4.7957454,4.452167,0,2.6017234,0.42292282,0,3.2665255,0,2.8032203,5.529502,0,0,0,0,0,0,3.2512817,0,0,1.9409819,0.8682012,0,0,0,3.395739,0.5654757,0,5.0858054,2.5984433,0,4.0054197,1.8380178,0.68040884,0,0,0.80368745,1.8705726,0,2.158991,1.9081953,0,0,0,0,0,1.4638498,0,0,0,0,8.483284,2.9075525,0,0,0.2710512,7.095755,0,7.002358,0,0,0,0.70652205,2.5205054,1.3384372,0,0,0,2.505563,0,1.9454889,3.4920554,3.528302,0,1.9635502,3.0282502,0,2.9463866,1.5010091,0,0,0,0,2.4542618,0,0.2910804,2.1917372,0,2.323675,5.1698184,0.96173537,0.91344094,0,0,0,0.6185796,0,0,0,5.503544,0.25221288,2.7559328,phys_cuvi
LEEC48__0__20161217_192400_aa_c0_v1.png,0,4.8833933,1.0596,4.181801,0,0.9816427,0,0.6401097,0,0.49934104,6.7043366,6.164825,0.5788407,4.559696,6.9380774,2.507519,0,0,3.9755933,2.6412196,0,0,2.7354207,0,3.9268582,0,3.3821976,4.7957454,4.452167,0,2.6017234,0.42292282,0,3.2665255,0,2.8032203,5.529502,0,0,0,0,0,0,3.2512817,0,0,1.9409819,0.8682012,0,0,0,3.395739,0.5654757,0,5.0858054,2.5984433,0,4.0054197,1.8380178,0.68040884,0,0,0.80368745,1.8705726,0,2.158991,1.9081953,0,0,0,0,0,1.4638498,0,0,0,0,8.483284,2.9075525,0,0,0.2710512,7.095755,0,7.002358,0,0,0,0.70652205,2.5205054,1.3384372,0,0,0,2.505563,0,1.9454889,3.4920554,3.528302,0,1.9635502,3.0282502,0,2.9463866,1.5010091,0,0,0,0,2.4542618,0,0.2910804,2.1917372,0,2.323675,5.1698184,0.96173537,0.91344094,0,0,0,0.6185796,0,0,0,5.503544,0.25221288,2.7559328,phys_cuvi
LEEC48__0__20161217_192400_aa_c0_v2.png,0,4.1093516,1.0727717,3.6695187,0,0.781474,0,0.4284491,0,0.37846258,6.020171,5.185933,0.5025173,3.9210715,5.7399955,2.3010457,0,0,3.085309,2.5004513,0,0,2.5868297,0,3.225054,0,3.0191238,4.125822,3.8553953,0,2.12074,0.29622993,0,3.105865,0,1.9184949,4.515272,0,0,0,0,0,0,3.1990612,0,0,1.7490436,0.2643003,0,0,0,3.1210828,1.2239319,0,3.7806942,2.6616528,0,3.4415781,1.2549304,0.47016394,0,0,0.6889304,2.2029283,0,2.0673873,1.5208498,0,0,0,0,0,0.87274265,0,0,0,0,7.1824074,2.9729402,0,0,0.83014315,6.0805006,0,5.8366003,0,0,0,0.6987389,1.9487054,1.3543059,0,0,0,2.3424773,0,1.8711116,3.0906317,3.5332277,0,1.9814401,2.9169972,0,2.6827824,0.83620816,0,0,0,0,1.9969298,0,0.18464197,1.8973265,0,1.918553,4.1437263,0.5428511,1.2914044,0,0,0,0.6071774,0,0,0,4.4863443,0.22446074,2.5012805,phys_cuvi
LEEC48__0__20161217_192400_aa_c1_v0.png,0,4.3051286,1.2689947,3.7039273,0,0.90657246,0,0.6276104,0,0.6630534,5.8794436,5.191869,0.78370816,3.5794697,5.7694263,2.5412834,0,0,2.9414747,2.368026,0,0,2.2996314,0,3.41332,0,2.8788698,4.2735343,3.8253825,0,1.9689063,0.54884493,0,3.251587,0,1.7610509,4.479134,0,0,0,0,0,0,3.4438286,0,0,2.2537177,0.39589834,0,0,0,3.1788454,1.1577024,0,3.8296118,2.385353,0,3.3164642,1.1726544,0.86165416,0,0,0.6901001,2.1382506,0,2.0767298,1.32209,0,0,0,0,0,0.6761167,0,0,0,0,7.313947,3.0375779,0,0,0.7427594,6.03217,0,5.5516663,0,0,0,0.65560585,2.0352266,1.4688985,0,0,0,2.0666552,0,1.967635,3.159316,3.6686494,0,1.6397476,2.7932832,0,2.057618,0.5995868,0,0,0,0,2.0211449,0,0.19800033,1.8780143,0,1.7317592,4.1750917,0.5553726,1.1399901,0,0,0,0.8064838,0,0,0,4.9336944,0,2.3633091,phys_cuvi
LEEC48__0__20161217_192400_aa_c1_v1.png,0,4.30515,1.2690438,3.7039135,0,0.90661395,0,0.62762433,0,0.6630955,5.8794136,5.1918607,0.78370875,3.5794237,5.769426,2.5413303,0,0,2.9414966,2.3680084,0,0,2.299595,0,3.413357,0,2.8788035,4.273585,3.8253424,0,1.9689382,0.54886335,0,3.2516034,0,1.7610171,4.4791384,0,0,0,0,0,0,3.443895,0,0,2.2537944,0.39595228,0,0,0,3.1788592,1.1577423,0,3.8296103,2.385324,0,3.316425,1.1726638,0.8617101,0,0,0.6901163,2.1382525,0,2.076734,1.3220748,0,0,0,0,0,0.6761061,0,0,0,0,7.3139586,3.037585,0,0,0.74275476,6.032163,0,5.5516105,0,0,0,0.6556038,2.035219,1.468886,0,0,0,2.0666306,0,1.9676609,3.1593106,3.668657,0,1.6396997,2.7932882,0,2.0575564,0.599567,0,0,0,0,2.0211613,0,0.1979722,1.8780409,0,1.7317048,4.1750965,0.55538356,1.1400291,0,0,0,0.8065202,0,0,0,4.9337173,0,2.363298,phys_cuvi
LEEC48__0__20161217_192400_aa_c1_v2.png,0,4.291843,1.4390148,3.6211827,0,0.8602209,0,0.6151201,0,0.62150764,5.765693,5.0542364,0.6867723,3.6342323,5.7287717,2.6206741,0,0,3.0022657,2.2674994,0,0,2.324933,0,3.454682,0,2.6633847,4.219719,3.8802993,0,2.039754,0.52481425,0,3.2496302,0,1.6500139,4.546335,0,0,0,0,0,0,3.5583315,0,0,2.3297956,0.4082365,0,0,0,3.099852,1.3156066,0,3.8067973,2.4136279,0,3.3459294,1.393063,0.76400673,0,0,0.77149665,2.3067715,0,2.103103,1.2837063,0,0,0,0,0,0.5376648,0,0,0,0,7.2319283,2.974112,0,0,0.7432992,5.878878,0,5.410121,0,0,0,0.6494959,1.9357362,1.3940778,0,0,0,2.0058296,0,1.8855247,3.1142259,3.529672,0,1.717854,2.6736174,0,2.0854924,0.5679049,0,0,0,0,2.004821,0,0.1588644,1.9178964,0,1.6158941,4.174206,0.65528,1.2222772,0,0,0,0.8440421,0,0,0,4.7276425,0.038506728,2.426997,phys_cuvi
LEEC48__0__20161217_200100_aa_c00_v00.png,0,5.193446,1.8091272,3.7872145,0,0.6609608,0,0.3324327,0,0.19786385,7.485024,6.34789,0.34244362,5.366735,6.5835733,2.1017387,0,0,3.7057383,2.554165,0,0,3.2626886,0,4.9648542,0,4.3192463,3.8746333,5.7909546,0,2.5875642,0.18115602,0,3.0851114,0,4.4152274,6.7720776,0,0,0,0,0,0,3.3753984,0,0,1.5482801,1.3990581,0,0,0,2.577467,0.24880622,0,5.6689067,2.3241544,0,4.612413,2.7924232,0,0.45781812,0,0.13446462,1.68553,0,2.4345083,1.6296043,0,0,0,0,0,1.448637,0,0,0,0,8.7502165,2.5454175,0,0,0,6.563663,0,8.398851,0,0,0,0.5745873,3.0892112,0.68431,0,0,0,2.148964,0,2.219469,4.037871,3.3149838,0,2.0349548,1.8779131,0,2.3230202,1.7244993,0,0,0,0,1.9453793,0,0.35852733,2.468926,0,2.752957,5.261216,1.634097,0.30603424,0,0,0,0,0,0,0,4.83849,0.24919085,3.38075,apla_leuc
